lead_score,lead_reasons,name,category,address,phone,phone_e164,phone_valid,whatsapp,business_status,last_review,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url
6,No website | No reviews,Mobile Mechanic R&R,Taller de automóviles," 2625 NW 22nd Ct, Miami, FL 33142, Estados Unidos",+1 305-218-9761,+13052189761,True,https://wa.me/13052189761,open,,,False,,,,,2026-06-10,https://www.google.com/maps/place/Mobile+Mechanic+R%26R/data=!4m7!3m6!1s0x88d9b7f803c3f2fd:0xd3588cc28ab54db6!8m2!3d25.8006936!4d-80.2325485!16s%2Fg%2F11sscszdz6!19sChIJ_fLDA_i32YgRtk21isKMWNM
6,No website | No reviews,Despacho Contable Ponce,Accountant," Dr. Carlos M. López 110, Industrial, 20030 Aguascalientes, Ags.",,,False,,open,,,False,None,None,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+Ponce/data=!4m7!3m6!1s0x8429ee5c408c09a9:0x1611680fbccaca1a!8m2!3d21.8980542!4d-102.2933316!16s%2Fg%2F11j53c0hcn!19sChIJqQmMQFzuKYQRGsrKvA9oERY
6,No website | No reviews,Soporte Integral y Asesoría Contable SC,Accounting firm," Vázquez del Mercado 213, Barrio de la Purísima, 20259 Aguascalientes, Ags.",449 164 1665,+524491641665,True,https://wa.me/524491641665,open,,,False,None,None,despacho contable,Aguascalientes Mexico,2026-06-11,https://www.google.com/maps/place/Soporte+Integral+y+Asesor%C3%ADa+Contable+SC/data=!4m7!3m6!1s0x8429ef2695ba4a7b:0x5e68a51da68a1064!8m2!3d21.886554!4d-102.2872438!16s%2Fg%2F11gh04lfnh!19sChIJe0q6lSbvKYQRZBCKph2laF4
6,No website | No reviews,Despacho Contable Piedra,Chartered accountant," C. Sánchez Tagle 578, Zona Centro, 91700 Veracruz, Ver.",229 344 1461,+522293441461,True,https://wa.me/522293441461,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+Piedra/data=!4m7!3m6!1s0x85c34786de0fbcf7:0x8f46343a5de4ded5!8m2!3d19.1842887!4d-96.1418941!16s%2Fg%2F11npvyz107!19sChIJ97wP3oZHw4UR1d7kXTo0Ro8
6,No website | No reviews,DESPACHO CONTABLE-FISCAL,Accountant," Miguel de cervantes saavedra n° 71 col Infonavit Chiveria, col chiveria, infonavit, 91714 Veracruz, Ver.",229 120 8320,+522291208320,True,https://wa.me/522291208320?text=Hola%20solicito%20%20informaci%C3%B3n%20de,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+CONTABLE-FISCAL/data=!4m7!3m6!1s0x85c345f35771dfcf:0x91ee2a94a8b1c3ef!8m2!3d19.1837745!4d-96.1661212!16s%2Fg%2F11h764p3y8!19sChIJz99xV_NFw4UR78OxqJQq7pE
6,No website | No reviews,Despacho del Río y Asociados S.C.,Certified public accountant," C. 2 de Abril 1357, poligono 1, Reforma, 91919 Veracruz, Ver.",229 100 2949,+522291002949,True,https://wa.me/522291002949,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+del+R%C3%ADo+y+Asociados+S.C./data=!4m7!3m6!1s0x85c3413782b7de7b:0xe735cae7fdcbb770!8m2!3d19.1705581!4d-96.1290453!16s%2Fg%2F1tq4rds7!19sChIJe963gjdBw4URcLfL_efKNec
6,No website | No reviews,Despacho Contable RFC Fiscal en Veracruz,Accountant," Paseo del mar, 18/Depto 2, Puente moreno, Medellín de bravo, Lagos de Puente Moreno, 94274 de bravo, Ver.",229 236 9685,+522292369685,True,https://wa.me/522292369685,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+RFC+Fiscal+en+Veracruz/data=!4m7!3m6!1s0x85c3435edc18fe75:0x654923359e728095!8m2!3d19.1067146!4d-96.1565401!16s%2Fg%2F11rf9l6cl1!19sChIJdf4Y3F5Dw4URlYBynjUjSWU
6,No website | No reviews,Despacho MB = Contadores,Accounting firm," C. Agustín de Iturbide #1028-int.203, Ignacio Zaragoza, 91910 Veracruz, Ver.",229 285 7524,+522292857524,True,https://wa.me/522292857524,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+MB+%3D+Contadores/data=!4m7!3m6!1s0x85c347dddf39d7cd:0x2ee969ec65d2e026!8m2!3d19.1859904!4d-96.1329082!16s%2Fg%2F11h952tsqf!19sChIJzdc5391Hw4URJuDSZexp6S4
6,No website | No reviews,Despacho Contable AM,Accountant,,229 174 4012,+522291744012,True,https://wa.me/522291744012,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Contable+AM/data=!4m7!3m6!1s0x6be1a33e575903e3:0xf7339bff2b3a9a05!8m2!3d19.17892!4d-96.1623967!16s%2Fg%2F11t73kvz39!19sChIJ4wNZVz6j4WsRBZo6K_-bM_c
6,No website | No reviews,MPT CONSULTORES Despacho Fiscal-Contable,Tax consultant," C. J. B. Lobos 106, Centro, 91700 Veracruz, Ver.",229 984 3127,+522299843127,True,https://wa.me/522299843127,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/MPT+CONSULTORES+Despacho+Fiscal-Contable/data=!4m7!3m6!1s0x85c346b392087b71:0xddc5780b952355f9!8m2!3d19.1848068!4d-96.1375683!16s%2Fg%2F11bbrlzf1q!19sChIJcXsIkrNGw4UR-VUjlQt4xd0
6,No website | No reviews,M&C Contadores Fiscalistas,Bookkeeping service," C. Américo Vespucio 166, poligono 1, Reforma, 91919 Veracruz, Ver.",229 242 2662,+522292422662,True,https://wa.me/522292422662,open,,,False,None,None,despacho contable,Veracruz Mexico,2026-06-11,https://www.google.com/maps/place/M%26C+Contadores+Fiscalistas/data=!4m7!3m6!1s0x85c34119c98fa4f1:0xd2ce7cb276297335!8m2!3d19.1722792!4d-96.1277867!16s%2Fg%2F11tp58qr0q!19sChIJ8aSPyRlBw4URNXMpdrJ8ztI
6,No website | No reviews,Despacho Legal Aveiro,Law firm," Calz. de la Viga 9a, Esperanza, Cuauhtémoc, 06840 Ciudad de México, CDMX",,,False,,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Legal+Aveiro/data=!4m7!3m6!1s0x85d1ffac54c155ef:0x70b8091d0b4178a3!8m2!3d19.4225945!4d-99.1284545!16s%2Fg%2F11vf7jk1s7!19sChIJ71XBVKz_0YURo3hBCx0JuHA
6,No website | No reviews,Despacho Jurídico González Uriarte,Legal services," Calz. Gral. Mariano Escobedo 353A, Chapultepec Morales, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",56 3714 2415,+525637142415,True,https://wa.me/525637142415,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Gonz%C3%A1lez+Uriarte/data=!4m7!3m6!1s0x85d1f9b1d5cff407:0xad52ec73e2df971b!8m2!3d19.4363762!4d-99.1833529!16s%2Fg%2F11sc8bv8x9!19sChIJB_TP1bH50YURG5ff4nPsUq0
6,No website | No reviews,Despacho Jurídico IntegraLex Abogados,Lawyer," C. Nogal 94, Sta María la Ribera, Cuauhtémoc, 06400 Ciudad de México, CDMX",55 6485 7602,+525564857602,True,https://wa.me/525564857602,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+IntegraLex+Abogados/data=!4m7!3m6!1s0x85d1f962678b046d:0x51d0739e7fcb750f!8m2!3d19.4470289!4d-99.1642932!16s%2Fg%2F11y0j80136!19sChIJbQSLZ2L50YURD3XLf55z0FE
6,No website | No reviews,Bufete Juridico Vega Y Asociados,Lawyer," Av. Ejército Nacional Mexicano 505, Chapultepec Morales, Granada, Miguel Hidalgo, 11520 Ciudad de México, CDMX",55 5203 3564,+525552033564,True,https://wa.me/525552033564,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Bufete+Juridico+Vega+Y+Asociados/data=!4m7!3m6!1s0x85d20207688de41f:0x2086cf8d7914a429!8m2!3d19.4382017!4d-99.1906444!16s%2Fg%2F1tghdg_d!19sChIJH-SNaAcC0oURKaQUeY3PhiA
6,No website | No reviews,Despacho Jurídico,Lawyer," Gauss 4, Chapultepec Morales, Anzures, Miguel Hidalgo, 11590 Ciudad de México, CDMX",55 5255 0591,+525552550591,True,https://wa.me/525552550591,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x85d1f8ac232f85d9:0xda78109f093a8a28!8m2!3d19.4360141!4d-99.1828183!16s%2Fg%2F1tq6dv6w!19sChIJ2YUvI6z40YURKIo6CZ8QeNo
6,No website | No reviews,Asesoría Legal en Línea - Despacho de abogados en México,Lawyer," Hipolito Taine 229 Despacho 601 Col, Polanco V Secc, Miguel Hidalgo, 11580 Ciudad de México, CDMX",55 1287 2985,+525512872985,True,https://wa.me/525512872985,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Asesor%C3%ADa+Legal+en+L%C3%ADnea+-+Despacho+de+abogados+en+M%C3%A9xico/data=!4m7!3m6!1s0x85d1f938066cd79b:0xa4f2b661570c50f1!8m2!3d19.434276!4d-99.1850428!16s%2Fg%2F11h60v4ddg!19sChIJm9dsBjj50YUR8VAMV2G28qQ
6,No website | No reviews,Bufete Maldonado Ponce Abogados,Lawyer," IVI, Av. Álvaro Obregón 151-Despacho 1301, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 7162 2103,+525571622103,True,https://wa.me/525571622103,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Bufete+Maldonado+Ponce+Abogados/data=!4m7!3m6!1s0x85d1ff9a0816ba5b:0x719727be809699f1!8m2!3d19.4182827!4d-99.161767!16s%2Fg%2F11j4q8x902!19sChIJW7oWCJr_0YUR8ZmWgL4nl3E
6,No website | No reviews,Despacho,Legal services," Av. Homero 229, Polanco, Polanco V Secc, Miguel Hidalgo, 11570 Ciudad de México, CDMX",55 7985 2414,+525579852414,True,https://wa.me/525579852414,open,,,False,None,None,despacho juridico,Ciudad de Mexico,2026-06-11,https://www.google.com/maps/place/Despacho/data=!4m7!3m6!1s0x85d20200a40fffff:0x9d1b436e95366ff8!8m2!3d19.4355907!4d-99.1852734!16s%2Fg%2F11h3g85_nc!19sChIJ__8PpAAC0oUR-G82lW5DG50
6,No website | No reviews,Despacho Jurídico,Lawyer," Jose Maria Arteaga 928, Centro, 64000 Monterrey, N.L.",81 8254 2393,+528182542393,True,https://wa.me/528182542393,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x866295820562e257:0x769356b05708a9e6!8m2!3d25.6820999!4d-100.3054093!16s%2Fg%2F11b6_fkjlh!19sChIJV-JiBYKVYoYR5qkIV7BWk3Y
6,No website | No reviews,DESPACHO JURÍDICO,Barrister," C. Julián Villagrán 239, Centro, 64000 Monterrey, N.L.",81 8343 1535,+528183431535,True,https://wa.me/528183431535,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+JUR%C3%8DDICO/data=!4m7!3m6!1s0x8662958bf782beef:0x3dec6b29f810153!8m2!3d25.6783793!4d-100.3226661!16s%2Fg%2F1pty27zp3!19sChIJ776C94uVYoYRUwGBn7LG3gM
6,No website | No reviews,Jurídico Monterrey,Legal services," París 1128, El Refugio 1er Sector, 66430 San Nicolás de los Garza, N.L.",81 2591 7114,+528125917114,True,https://wa.me/528125917114,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Jur%C3%ADdico+Monterrey/data=!4m7!3m6!1s0x866294b171a6f7b1:0xd317410aba21b3bf!8m2!3d25.7572738!4d-100.2660074!16s%2Fg%2F11txzg0bzm!19sChIJsfemcbGUYoYRv7MhugpBF9M
6,No website | No reviews,Despacho Jurídico de la Universidad,Legal services," Calle, Rodrigo Gómez y Penitenciaría S/N, Nueva Morelos, 64180 Monterrey, N.L.",81 8311 8534,+528183118534,True,https://wa.me/528183118534,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+de+la+Universidad/data=!4m7!3m6!1s0x866295d30e8bc515:0xdede3b7ad0ea9199!8m2!3d25.724645!4d-100.343068!16s%2Fg%2F1tg_9xvj!19sChIJFcWLDtOVYoYRmZHq0Ho73t4
6,No website | No reviews,"Servicios Jurídicos Especializados, S.C., Abogados Monterrey",Law firm," Dr. José Ma. Coss 215, Centro, 64000 Monterrey, N.L.",81 8343 0316,+528183430316,True,https://wa.me/528183430316,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,"https://www.google.com/maps/place/Servicios+Jur%C3%ADdicos+Especializados,+S.C.,+Abogados+Monterrey/data=!4m7!3m6!1s0x8662be2a89722333:0xb084af2f4cde35f!8m2!3d25.674486!4d-100.3073467!16s%2Fg%2F12hp0849p!19sChIJMyNyiSq-YoYRX-PN9PJKCAs"
6,No website | No reviews,DESPACHO JURÍDICO LIC. CABRERA,Lawyer," Juan Ignacio Ramón 824, Centro, 64000 Monterrey, N.L.",81 8343 4349,+528183434349,True,https://wa.me/528183434349,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+JUR%C3%8DDICO+LIC.+CABRERA/data=!4m7!3m6!1s0x8662be2b9d99667b:0xfa21b04d28ed86d6!8m2!3d25.6705696!4d-100.3077698!16s%2Fg%2F1tg2l2lc!19sChIJe2aZnSu-YoYR1obtKE2wIfo
6,No website | No reviews,Firma Legal,Paralegal services provider," 5 de Mayo 830 C al oriente, entre Doctor Coss Y Diego De Montemayor, Centro, 64000 Monterrey, N.L.",,,False,,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Firma+Legal/data=!4m7!3m6!1s0x8662be2afdbf96c1:0x8105c1f7e8a62fbb!8m2!3d25.6725942!4d-100.3071912!16s%2Fg%2F1tdyg1hb!19sChIJwZa__Sq-YoYRuy-m6PfBBYE
6,No website | No reviews,Despacho Jurídico,Lawyer," Alvaro Obregón 715, Centro, 64000 Monterrey, N.L.",81 8374 7270,+528183747270,True,https://wa.me/528183747270,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x8662957ef784513d:0xc0d9894295c991f0!8m2!3d25.6803581!4d-100.3011259!16s%2Fg%2F1tdlc46m!19sChIJPVGE936VYoYR8JHJlUKJ2cA
6,No website | No reviews,Despacho Jurídico Saucedo Y Asociados,Lawyer," Emilio Carranza 595, Centro, 64000 Monterrey, N.L.",81 8244 6463,+528182446463,True,https://wa.me/528182446463,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Saucedo+Y+Asociados/data=!4m7!3m6!1s0x8662be293ae732b9:0xbdb446dac11f048!8m2!3d25.6702737!4d-100.3124964!16s%2Fg%2F11f147d3kz!19sChIJuTLnOim-YoYRSPARrG1E2ws
6,No website | No reviews,Despacho Jurídico Aguilar,Lawyer," Edificio Chapa, de Monterrery, Emilio Carranza 732-octavo piso despacho 805, Centro, 64000 Monterrey, N.L.",,,False,,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Aguilar/data=!4m7!3m6!1s0x8662bf07035d7ad3:0x51e6e1f3fa5cea0e!8m2!3d25.6684799!4d-100.3130218!16s%2Fg%2F11pysn1xdv!19sChIJ03pdAwe_YoYRDupc-vPh5lE
6,No website | No reviews,"MONTOYA Abogados, Firma Legal.",Lawyer," Manuel Gutiérrez 3, Maria Luisa, Centro, 64040 Monterrey, N.L.",81 8340 5568,+528183405568,True,https://wa.me/528183405568,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,"https://www.google.com/maps/place/MONTOYA+Abogados,+Firma+Legal./data=!4m7!3m6!1s0x866295ffa1555555:0xc5975a0386f020be!8m2!3d25.673219!4d-100.3337822!16s%2Fg%2F1tld0ls7!19sChIJVVVVof-VYoYRviDwhgNal8U"
6,No website | No reviews,Lic. Manuel Magallanes González,Employment attorney," C. Luis Carvajal y de La Cueva 334, Centro, 64000 Monterrey, N.L.",81 8343 3145,+528183433145,True,https://wa.me/528183433145,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Lic.+Manuel+Magallanes+Gonz%C3%A1lez/data=!4m7!3m6!1s0x8662957f95253af3:0xfb71920dd01d80fd!8m2!3d25.6773186!4d-100.3036447!16s%2Fg%2F11by_gh163!19sChIJ8zollX-VYoYR_YAd0A2Scfs
6,No website | No reviews,DESPACHO JURÍDICO ZAMBRANO CASTILLO Y ASOCIADOS,Legal services," Leona Vicario, Mujeres Ilustres, 66415 San Nicolás de los Garza, N.L.",81 1639 9666,+528116399666,True,https://wa.me/528116399666,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/DESPACHO+JUR%C3%8DDICO+ZAMBRANO+CASTILLO+Y+ASOCIADOS/data=!4m7!3m6!1s0x866294adb80e2aa1:0x5a64cdf23ef5fb15!8m2!3d25.7625424!4d-100.264139!16s%2Fg%2F11jn2lh2j6!19sChIJoSoOuK2UYoYRFfv1PvLNZFo
6,No website | No reviews,Despacho Jurídico,Lawyer," Mariano Escobedo 214-Oficina B, Centro, 64000 Monterrey, N.L.",,,False,,open,,,False,None,None,despacho juridico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x8662bfcbfe17ef8f:0xde1480340660b081!8m2!3d25.6748021!4d-100.310962!16s%2Fg%2F11pzsrpxhw!19sChIJj-8X_su_YoYRgbBgBjSAFN4
6,No website | No reviews,Abogados Puebla Asesoría Jurídica Gratuita,Lawyer," C. 7 Sur, Centro histórico de Puebla, 72000 Heroica Puebla de Zaragoza, Pue.",222 323 5863,+522223235863,True,https://wa.me/522223235863,open,,,False,None,None,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Abogados+Puebla+Asesor%C3%ADa+Jur%C3%ADdica+Gratuita/data=!4m7!3m6!1s0x85cfc172e05def1b:0xa298e96404930d5a!8m2!3d19.0455861!4d-98.2037086!16s%2Fg%2F11h26rrjg5!19sChIJG-9d4HLBz4URWg2TBGTpmKI
6,No website | No reviews,Reaza & Asociados Despacho Jurídico,Lawyer," Puebla 220, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 2078 2907,+525520782907,True,https://wa.me/525520782907,open,,,False,None,None,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Reaza+%26+Asociados+Despacho+Jur%C3%ADdico/data=!4m7!3m6!1s0x85d1ff00004f802b:0xeed76df1a877357d!8m2!3d19.4218134!4d-99.1659058!16s%2Fg%2F11y596j5rc!19sChIJK4BPAAD_0YURfTV3qPFt1-4
6,No website | No reviews,"BUFETE JURÍDICO HERNÁNDEZ HERNÁNDEZ Y ASOCIADOS, S.C.",Paralegal services provider," Av. 3 Poniente 2951, La Paz, 72160 Heroica Puebla de Zaragoza, Pue.",222 231 1955,+522222311955,True,https://wa.me/522222311955,open,,,False,None,None,despacho juridico,Puebla Mexico,2026-06-11,"https://www.google.com/maps/place/BUFETE+JUR%C3%8DDICO+HERN%C3%81NDEZ+HERN%C3%81NDEZ+Y+ASOCIADOS,+S.C./data=!4m7!3m6!1s0x85cfc6d4f82f94f5:0xfccddd46230debc4!8m2!3d19.0556905!4d-98.2240074!16s%2Fg%2F1pv2036t6!19sChIJ9ZQv-NTGz4URxOsNI0bdzfw"
6,No website | No reviews,Bufete Jurídico Universitario BUAP,Legal services," Av 11 Pte 1315, Barrio de Santiago, 72410 Heroica Puebla de Zaragoza, Pue.",,,False,,open,,,False,None,None,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Bufete+Jur%C3%ADdico+Universitario+BUAP/data=!4m7!3m6!1s0x85cfc153227075b9:0x98f51b3a3fd4dfd9!8m2!3d19.0457208!4d-98.2110087!16s%2Fg%2F11ty71gj9c!19sChIJuXVwIlPBz4UR2d_UPzob9Zg
6,No website | No reviews,(Abogados) León Consorcio Jurídico - Sucursal Puebla.,Legal services," Edificio Premium, Av. Juárez 2915-Local 101, La Paz, 72160 Heroica Puebla de Zaragoza, Pue.",221 267 4996,+522212674996,True,https://wa.me/522212674996,open,,,False,None,None,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/%28Abogados%29+Le%C3%B3n+Consorcio+Jur%C3%ADdico+-+Sucursal+Puebla./data=!4m7!3m6!1s0x85cfc7a62c4d90a1:0x7bcb236ae1a18301!8m2!3d19.0531446!4d-98.2217699!16s%2Fg%2F11trgjjyhn!19sChIJoZBNLKbHz4URAYOh4Wojy3s
6,No website | No reviews,Despacho Jurídico Laboral,Legal services," De La Plata 6, San Bernardo, 72044 Heroica Puebla de Zaragoza, Pue.",222 358 3106,+522223583106,True,https://wa.me/522223583106,open,,,False,None,None,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Laboral/data=!4m7!3m6!1s0x85cfc167e882ff4b:0x687781ed2859a394!8m2!3d19.0756366!4d-98.2102355!16s%2Fg%2F11z6wkv_q4!19sChIJS_-C6GfBz4URlKNZKO2Bd2g
6,No website | No reviews,Despacho jurídico abogados puebla,Corporate office," C. 6 Sur, 75113 Apango de Zaragoza, Pue.",,,False,,open,,,False,None,None,despacho juridico,Puebla Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+jur%C3%ADdico+abogados+puebla/data=!4m7!3m6!1s0x85cff3921310efb9:0x95332af80c292cf6!8m2!3d19.0618714!4d-97.9385685!16s%2Fg%2F11qqznyft5!19sChIJue8QE5Lzz4UR9iwpDPgqM5U
6,No website | No reviews,Despacho Juridico,Lawyer," C. Querétaro 226, Roma Nte., Cuauhtémoc, 06760 Ciudad de México, CDMX",55 5574 0161,+525555740161,True,https://wa.me/525555740161,open,,,False,None,None,despacho juridico,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Juridico/data=!4m7!3m6!1s0x85d1ff3ed5d3f5f1:0x8736661818f5e7e5!8m2!3d19.4138446!4d-99.1647917!16s%2Fg%2F1vqth3t5!19sChIJ8fXT1T7_0YUR5ef1GBhmNoc
6,No website | No reviews,Bufete Fuentes León,Lawyer," Av. Isaac Newton 273, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",55 7566 5842,+525575665842,True,https://wa.me/525575665842,open,,,False,None,None,despacho juridico,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Bufete+Fuentes+Le%C3%B3n/data=!4m7!3m6!1s0x85d1f8a9558fb97f:0xe7a5f66c310c50c2!8m2!3d19.4367013!4d-99.184544!16s%2Fg%2F1tff3cms!19sChIJf7mPVan40YURwlAMMWz2pec
6,No website | No reviews,"Jose Alfredo Osuna Perez & Asociados, Despacho Juridico",Barrister," Aristóteles 157, Polanco, Polanco IV Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX",,,False,,open,,,False,None,None,despacho juridico,Queretaro Mexico,2026-06-11,"https://www.google.com/maps/place/Jose+Alfredo+Osuna+Perez+%26+Asociados,+Despacho+Juridico/data=!4m7!3m6!1s0x85d20201af564b95:0x6df118ceb007e24!8m2!3d19.4329186!4d-99.1931668!16s%2Fg%2F1q62md9q3!19sChIJlUtWrwEC0oURJH4A64wR3wY"
6,No website | No reviews,Despacho Juridico Avila y Asociados,Barrister," Av. Vía Rápida Pte. 13223, 20 de Noviembre, 22226 Tijuana, B.C.",664 622 2169,+526646222169,True,https://wa.me/526646222169,open,,,False,None,None,despacho juridico,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Juridico+Avila+y+Asociados/data=!4m7!3m6!1s0x14fb2521e7bfd405:0xf87405825ed4a28!8m2!3d32.515253!4d-116.9820898!16s%2Fg%2F11b75k9h44!19sChIJBdS_5yEl-xQRKErtJVhAhw8
6,No website | No reviews,Abogados fiscalistas EFN,Tax attorney," Av. Ramos Millán 2308, Morelos, 22056 Tijuana, B.C.",661 123 9004,+526611239004,True,https://wa.me/526611239004,open,,,False,None,None,despacho juridico,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/Abogados+fiscalistas+EFN/data=!4m7!3m6!1s0x80d9472253bff1b5:0x9dd6633e02dd9604!8m2!3d32.5217044!4d-117.0342087!16s%2Fg%2F11g3016btc!19sChIJtfG_UyJH2YARBJbdAj5j1p0
6,No website | No reviews,Despacho Jurídico Corrales & Asociados,Lawyer," C. Alfredo Ramos Martínez 10430-int, 401, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C.",664 208 7908,+526642087908,True,https://wa.me/526642087908,open,,,False,None,None,despacho juridico,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Corrales+%26+Asociados/data=!4m7!3m6!1s0x80d9498ade32c3e9:0xb48321e0926d7070!8m2!3d32.5201845!4d-117.0127267!16s%2Fg%2F11gjp76brf!19sChIJ6cMy3opJ2YARcHBtkuAhg7Q
6,No website | No reviews,Despacho Jurídico Cirrus.,Legal services," Misión de San Ignacio 10680-1, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C.",664 674 2255,+526646742255,True,https://wa.me/526646742255,open,,,False,None,None,despacho juridico,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/Despacho+Jur%C3%ADdico+Cirrus./data=!4m7!3m6!1s0x80d94807f8bd118b:0x831f6032bd752f0c!8m2!3d32.5205882!4d-117.0081209!16s%2Fg%2F11c44ffs4c!19sChIJixG9-AdI2YARDC91vTJgH4M
6,No website | No reviews,despacho jurídico,Barrister," Blvd. Baja California 6255, Camino Verde, 22190 Tijuana, B.C.",664 524 4175,+526645244175,True,https://wa.me/526645244175,open,,,False,None,None,despacho juridico,Tijuana Mexico,2026-06-11,https://www.google.com/maps/place/despacho+jur%C3%ADdico/data=!4m7!3m6!1s0x80d939f36fc971a3:0x33fcf9b4b28f5316!8m2!3d32.491146!4d-116.9715!16s%2Fg%2F11b75m5bcs!19sChIJo3HJb_M52YARFlOPsrT5_DM
6,No website | No reviews,"Bufete Juridico y Administrativo Lic. Juan Guillermo Ruiz Hernandez Socios y Asociados, A.C.",Law firm," Misión de San Ignacio 10613, Zona Urbana Rio Tijuana, 22010 Tijuana, B.C.",664 634 2158,+526646342158,True,https://wa.me/526646342158,open,,,False,None,None,despacho juridico,Tijuana Mexico,2026-06-11,"https://www.google.com/maps/place/Bufete+Juridico+y+Administrativo+Lic.+Juan+Guillermo+Ruiz+Hernandez+Socios+y+Asociados,+A.C./data=!4m7!3m6!1s0x80d9484019a77b93:0x42403656d7994f2!8m2!3d32.5208334!4d-117.0093625!16s%2Fg%2F11bbyj0rhm!19sChIJk3unGUBI2YAR8pR5bWUDJAQ"
