tier,lead_score,lead_reasons,name,category,cat_fit,address,phone,phone_e164,phone_valid,whatsapp,wa_listed,business_status,has_hours,last_review,review_age_days,photos,website,has_website,formal_name,rating,reviews,search_query,search_location,scraped_date,maps_url
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Mudanzas Mérida,Trucking company,True," C. 87 665 A, Cd Caucel, 97314 Mérida, Yuc.",56 2094 2256,+525620942256,True,https://wa.me/525620942256,False,open,True,,None,None,https://mudanzasmerida.com.mx/,True,False,4.9,None,fletes y mudanzas,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Mudanzas+M%C3%A9rida/data=!4m7!3m6!1s0x8f560d6bc1ab014b:0x54d157d7b5de127b!8m2!3d20.989397!4d-89.701806!16s%2Fg%2F11vqw5nctq!19sChIJSwGrwWsNVo8RexLetddX0VQ
B,5,Sitio web (formal) | Horario publicado | Rating 4.8,MudaMex Fletes Y Mudanzas Mérida,Moving service,True," C. 55-B 1028, Fraccionamiento Las Américas, 97306 Mérida, Yuc.",999 994 1939,+529999941939,True,https://wa.me/529999941939,False,open,True,,None,None,http://mudamex.com/,True,False,4.8,None,fletes y mudanzas,Merida Mexico,2026-06-20,https://www.google.com/maps/place/MudaMex+Fletes+Y+Mudanzas+M%C3%A9rida/data=!4m7!3m6!1s0x8f567b3feba74ffd:0xd39ea91db1253b7!8m2!3d21.0721462!4d-89.6673545!16s%2Fg%2F11sr9vd05j!19sChIJ_U-n6z97Vo8Rt1MS25HqOQ0
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Fletes El más barato,Moving service,True," Calle 33, C. 21 Diag. 360, 97219 Mérida, Yuc.",999 640 7899,+529996407899,True,https://wa.me/529996407899,False,open,True,,None,None,https://www.facebook.com/share/1BRQ21TGbX/,True,False,5.0,None,fletes y mudanzas,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Fletes+El+m%C3%A1s+barato/data=!4m7!3m6!1s0x8f5675074de44fa5:0xad5434e322771fff!8m2!3d21.003287!4d-89.6545554!16s%2Fg%2F11zcgjjsn7!19sChIJpU_kTQd1Vo8R_x93IuM0VK0
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,Fletes y mudanzas Jaír Coba,Transportation service,True," C. 8 405, entre 43 y 45, San Marcos Nocoh II, El Roble Agrícola, 97255 Mérida, Yuc.",999 177 9179,+529991779179,True,https://wa.me/529991779179,False,open,True,,None,None,https://www.facebook.com/Mudanzaservice/photos/?ref=page_internal,True,False,5.0,None,fletes y mudanzas,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Fletes+y+mudanzas+Ja%C3%ADr+Coba/data=!4m7!3m6!1s0x8f5673312f602a83:0x1eadd8a90f93411!8m2!3d20.9197245!4d-89.6713935!16s%2Fg%2F11snnc60s5!19sChIJgypgLzFzVo8RETT5kIrd6gE
B,5,Sitio web (formal) | Horario publicado | Rating 4.9,Fletes y Mudanzas Argoytia Almacenaje y Distribución,Moving service,True," calle 64, Parque Industrial, 97302 Mérida, Yuc.",999 593 3233,+529995933233,True,https://wa.me/529995933233,False,open,True,,None,None,http://argoytia.mx/,True,False,4.9,None,fletes y mudanzas,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Fletes+y+Mudanzas+Argoytia+Almacenaje+y+Distribuci%C3%B3n/data=!4m7!3m6!1s0x8f56712b674114f1:0x16822b0a21565054!8m2!3d21.0711437!4d-89.6414783!16s%2Fg%2F11h7bbj9pr!19sChIJ8RRBZytxVo8RVFBWIQorghY
B,5,Sitio web (formal) | Horario publicado | Rating 5.0,FLETES Y MUDANZAS MÉRIDA,Transportation service,True," C. 139 227, San Nicolás del Sur, 97289 Mérida, Yuc.",999 445 0457,+529994450457,True,https://wa.me/529994450457,False,open,True,,None,None,https://www.facebook.com/LIL.WAYNE.uc,True,False,5.0,None,fletes y mudanzas,Merida Mexico,2026-06-20,https://www.google.com/maps/place/FLETES+Y+MUDANZAS+M%C3%89RIDA/data=!4m7!3m6!1s0x8f5671d5e5a076dd:0x7d9ac7ce82d8a6c9!8m2!3d20.926391!4d-89.608788!16s%2Fg%2F11t4x4xvr9!19sChIJ3Xag5dVxVo8RyabYgs7Hmn0
B,5,Sitio web (formal) | Horario publicado | Rating 4.7,Servicios Integrales en Fletes y Mudanzas HT,Moving service,True," Tablaje catastral, 6233 bodega 2 97390, 97312 Mérida, Yuc.",999 287 0606,+529992870606,True,https://wa.me/529992870606,False,open,True,,None,None,https://www.htlogistica.com/,True,False,4.7,None,fletes y mudanzas,Merida Mexico,2026-06-20,https://www.google.com/maps/place/Servicios+Integrales+en+Fletes+y+Mudanzas+HT/data=!4m7!3m6!1s0x8f5673def60d5fff:0x51eb8acb0ec50ae5!8m2!3d20.9271992!4d-89.7134955!16s%2Fg%2F11gybh1pmt!19sChIJ_18N9t5zVo8R5QrFDsuK61E
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Madison International School Campus La Herradura,Private college,True," Cam. Real 100, Col. El Uro, 64986 Monterrey, N.L.",81 8218 7909,+528182187909,True,https://wa.me/528182187909,False,open,True,,,,https://www.mis.edu.mx/home.jsp,True,False,4.0,,colegio privado,Monterrey Mexico,2026-06-15,https://www.google.com/maps/place/Madison+International+School+Campus+La+Herradura/data=!4m7!3m6!1s0x8662c64e62a6b7fb:0xf35daf8614141a7f!8m2!3d25.5517758!4d-100.2260813!16s%2Fg%2F1tdrfsyl!19sChIJ-7emYk7GYoYRfxoUFIavXfM
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Colegio Mexico Nuevo Campus Puebla,Educational institution,True," Av. África 206, Lomas de Angelópolis, 72830 San Bernardino Tlaxcalancingo, Pue.",222 431 8363,+522224318363,True,https://wa.me/522224318363,False,open,True,,,,http://cmn.edu.mx/,True,False,4.2,,colegio privado,Puebla Mexico,2026-06-15,https://www.google.com/maps/place/Colegio+Mexico+Nuevo+Campus+Puebla/data=!4m7!3m6!1s0x85cfb8716b185a6f:0xc2331bb836545ce9!8m2!3d18.9954317!4d-98.2808907!16s%2Fg%2F11cmxv22sj!19sChIJb1oYa3G4z4UR6VxUNrgbM8I
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Colegio Juventus de Puebla,Educational institution,True," Barrio de SanJuan, Prol. José María Lafragua O Peol 24 Sur S/N, San Francisco Totimehuacan, 72590 Heroica Puebla de Zaragoza, Pue.",222 117 6238,+522221176238,True,https://wa.me/522221176238,False,open,True,,,,http://www.colegiojuventus.edu.mx/,True,False,4.0,,colegio privado,Puebla Mexico,2026-06-15,https://www.google.com/maps/place/Colegio+Juventus+de+Puebla/data=!4m7!3m6!1s0x85cfc0d08816f341:0xd790bc198fbe586a!8m2!3d18.975037!4d-98.1967028!16s%2Fg%2F1ptybynxm!19sChIJQfMWiNDAz4URali-jxm8kNc
B,4,Sitio web (formal) | Rating 4.6,Instituto Mexicano Madero,Educational institution,True," Av 17 Pte 503, Centro histórico de Puebla, 72000 Heroica Puebla de Zaragoza, Pue.",221 220 3811,+522212203811,True,https://wa.me/522212203811,False,open,False,,,,https://imm.edu.mx/,True,False,4.6,,colegio privado,Puebla Mexico,2026-06-15,https://www.google.com/maps/place/Instituto+Mexicano+Madero/data=!4m7!3m6!1s0x85cfc0c4b88a018f:0xf0a1324fa68c72e1!8m2!3d19.0402175!4d-98.2060891!16s%2Fg%2F11h54zfzk3!19sChIJjwGKuMTAz4UR4XKMpk8yofA
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,"Colegio México Nuevo Querétaro, Centro Sur.",Educational institution,True," Cerro Blanco Num. 990, Centro Sur, 76090 Santiago de Querétaro, Qro.",442 199 1520,+524421991520,True,https://wa.me/524421991520,False,open,True,,,,http://www.cmn.edu.mx/,True,False,4.3,,colegio privado,Queretaro Mexico,2026-06-15,"https://www.google.com/maps/place/Colegio+M%C3%A9xico+Nuevo+Quer%C3%A9taro,+Centro+Sur./data=!4m7!3m6!1s0x85d344bb95cd4353:0x96720afddb9c2872!8m2!3d20.5750582!4d-100.3648053!16s%2Fg%2F1v5k3c8c!19sChIJU0PNlbtE04URciic2_0KcpY"
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Colegio Anglo Mexicano de Querétaro,Educational institution,True," Blvd. Bernardo Quintana Arrioja 148, Carretas, 76050 Santiago de Querétaro, Qro.",442 629 4636,+524426294636,True,https://wa.me/524426294636,False,open,True,,,,https://camq.edu.mx/,True,False,4.0,,colegio privado,Queretaro Mexico,2026-06-15,https://www.google.com/maps/place/Colegio+Anglo+Mexicano+de+Quer%C3%A9taro/data=!4m7!3m6!1s0x85d35b4a5553ef41:0x3b299d496c290ae1!8m2!3d20.5933402!4d-100.369408!16s%2Fg%2F1tfzs878!19sChIJQe9TVUpb04UR4QopbEmdKTs
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Assumption Institute of Queretaro,K-12 school,True," Cda. de la Asunción 16, Loma Dorada, 76060 Santiago de Querétaro, Qro.",442 238 8100,+524422388100,True,https://wa.me/524422388100,False,open,True,,,,http://asuncionqro.edu.mx/,True,False,4.0,,colegio privado,Queretaro Mexico,2026-06-15,https://www.google.com/maps/place/Assumption+Institute+of+Queretaro/data=!4m7!3m6!1s0x85d35b4b76469baf:0xcd83c92cf9642613!8m2!3d20.5974181!4d-100.3699008!16s%2Fg%2F11cn3022gn!19sChIJr5tGdktb04UREyZk-SzJg80
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,Sport City Carso,Fitness center,True," Centro comercial Plaza Carso, C. Lago Zurich 245-piso 1, Amp Granada, Miguel Hidalgo, 11529 Ciudad de México, CDMX",55 5279 2760,+525552792760,True,https://wa.me/525552792760,False,open,True,,,,https://sportcity.com.mx/clubes/carso,True,False,4.1,,gimnasio,Ciudad de Mexico,2026-06-15,https://www.google.com/maps/place/Sport+City+Carso/data=!4m7!3m6!1s0x85d20210425c2591:0xe493128e82f4e7c0!8m2!3d19.4414411!4d-99.2039239!16s%2Fg%2F11bbt98bf8!19sChIJkSVcQhAC0oURwOf0go4Sk-Q
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,Anytime Fitness Cuauhtemoc,Gym,True," Manuel María Contreras 133, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 6725 0102,+525567250102,True,https://wa.me/525567250102,False,open,True,,,,https://www.anytimefitness.com.mx/club/MX-1040,True,False,4.2,,gimnasio,Ciudad de Mexico,2026-06-15,https://www.google.com/maps/place/Anytime+Fitness+Cuauhtemoc/data=!4m7!3m6!1s0x85d1f8caf386d349:0x1755ed6f1f0db82b!8m2!3d19.4342206!4d-99.166334!16s%2Fg%2F11ckd1b886!19sChIJSdOG88r40YURK7gNH2_tVRc
B,4,Horario publicado | 54+ fotos (activo) | Rating 4.8,54D PLAZA CARSO,Gymnastics center,True," C. Lago Zurich 219, Amp Granada, Miguel Hidalgo, 11529 Ciudad de México, CDMX",55 5250 5301,+525552505301,True,https://wa.me/525552505301,False,open,True,,,54,,False,False,4.8,,gimnasio,Ciudad de Mexico,2026-06-15,https://www.google.com/maps/place/54D+PLAZA+CARSO/data=!4m7!3m6!1s0x85d20210869d1041:0x2a6a66884c5de77c!8m2!3d19.442115!4d-99.2040893!16s%2Fg%2F11flrpbx2q!19sChIJQRCdhhAC0oURfOddTIhmaio
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,FIT GYM,Gym,True," Av Enrique Díaz de León Nte 155, Zona Centro, 44100 Guadalajara, Jal.",33 3825 3691,+523338253691,True,https://wa.me/523338253691,False,open,True,,,,https://www.facebook.com/FitGymGdl/,True,False,4.4,,gimnasio,Guadalajara Mexico,2026-06-15,https://www.google.com/maps/place/FIT+GYM/data=!4m7!3m6!1s0x8428ae1d7a667f53:0x51bb447350a40cae!8m2!3d20.6787823!4d-103.3594241!16s%2Fg%2F1q2wk9v9m!19sChIJU39meh2uKIQRrgykUHNEu1E
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Move Wellness Urban Vallarta,Fitness center,True," Av. Ignacio L Vallarta 1791, Col Americana, Americana, 44140 Guadalajara, Jal.",33 2312 1388,+523323121388,True,https://wa.me/523323121388,False,open,True,,,,http://www.move.mx/,True,False,4.3,,gimnasio,Guadalajara Mexico,2026-06-15,https://www.google.com/maps/place/Move+Wellness+Urban+Vallarta/data=!4m7!3m6!1s0x8428ae0fcea871c7:0xd15869e0dce0e02e!8m2!3d20.6742039!4d-103.3731413!16s%2Fg%2F1tj1sdlx!19sChIJx3Gozg-uKIQRLuDg3OBpWNE
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,UFIT Sport,Gym,True," Calz. Independencia Norte 992, Independencia Oriente, 44340 Guadalajara, Jal.",33 3801 9522,+523338019522,True,https://wa.me/523338019522,False,open,True,,,,https://ufitsport.mx/,True,False,4.3,,gimnasio,Guadalajara Mexico,2026-06-15,https://www.google.com/maps/place/UFIT+Sport/data=!4m7!3m6!1s0x8428b19515763349:0x81b94e6170264931!8m2!3d20.6884934!4d-103.3340942!16s%2Fg%2F11c60g5pv2!19sChIJSTN2FZWxKIQRMUkmcGFOuYE
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Navi Gym,Gym,True," C. Pánfilo Pérez 361A, Progreso, 44730 Guadalajara, Jal.",33 3789 3855,+523337893855,True,https://wa.me/523337893855,False,open,True,,,,http://navigym.com.mx/,True,False,4.4,,gimnasio,Guadalajara Mexico,2026-06-15,https://www.google.com/maps/place/Navi+Gym/data=!4m7!3m6!1s0x8428b1cd1c30c953:0x6b518c3be7407ee6!8m2!3d20.6713657!4d-103.3062375!16s%2Fg%2F11sdh69h80!19sChIJU8kwHM2xKIQR5n5A5zuMUWs
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,World Group Gym Providencia,Gym,True," Miguel Angel de Quevedo 804, Lomas de Guevara, 44657 Guadalajara, Jal.",33 3640 0704,+523336400704,True,https://wa.me/523336400704,False,open,True,,,,https://www.facebook.com/WorldGymGdl/,True,False,4.4,,gimnasio,Guadalajara Mexico,2026-06-15,https://www.google.com/maps/place/World+Group+Gym+Providencia/data=!4m7!3m6!1s0x8428ae3fa7ada5e9:0x32766ff7029bc2af!8m2!3d20.6889762!4d-103.3796609!16s%2Fg%2F1tm0tgr5!19sChIJ6aWtpz-uKIQRr8KbAvdvdjI
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Gimnasio Nuevo León,Gym,True," Av. Ruiz Cortinez y, Av. Gonzalitos s/n, Los Urdiales, 64430 Monterrey, N.L.",81 2020 2705,+528120202705,True,https://wa.me/528120202705,False,open,True,,,,http://www.indenl.gob.mx/index.php?option=com_content&view=article&id=113&Itemid=118,True,False,4.4,,gimnasio,Monterrey Mexico,2026-06-15,https://www.google.com/maps/place/Gimnasio+Nuevo+Le%C3%B3n/data=!4m7!3m6!1s0x866296764dd5db1d:0xb32c531601307ee3!8m2!3d25.7042574!4d-100.3518939!16s%2Fm%2F0262w13!19sChIJHdvVTXaWYoYR434wARZTLLM
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,Great Fitness Paseo Tec,Fitness center,True," Av. Eugenio Garza Sada 2411, Tecnologico, Distrito Tec, 64700 Monterrey, N.L.",81 3134 0155,+528131340155,True,https://wa.me/528131340155,False,open,True,,,,https://greatfitness.com.mx/,True,False,4.1,,gimnasio,Monterrey Mexico,2026-06-15,https://www.google.com/maps/place/Great+Fitness+Paseo+Tec/data=!4m7!3m6!1s0x8662bfc809743493:0xa265f95df80bb237!8m2!3d25.65448!4d-100.293237!16s%2Fg%2F1pw3w_pth!19sChIJkzR0Cci_YoYRN7IL-F35ZaI
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Station 24 Fitness Universidad,Gym,True," Av. Universidad 370, La Piedad, 76150 Santiago de Querétaro, Qro.",442 109 2618,+524421092618,True,https://wa.me/524421092618,False,open,True,,,,https://station24.com.mx/,True,False,4.0,,gimnasio,Queretaro Mexico,2026-06-15,https://www.google.com/maps/place/Station+24+Fitness+Universidad/data=!4m7!3m6!1s0x85d35bbe4cb72f3f:0x3c179de935c3ad2a!8m2!3d20.594167!4d-100.4135682!16s%2Fg%2F11fd4t91qc!19sChIJPy-3TL5b04URKq3DNemdFzw
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Sports World,Gym,True," Prol. Bernardo Quintana 518, Arboledas, 76140 Santiago de Querétaro, Qro.",442 245 3321,+524422453321,True,https://wa.me/524422453321,False,open,True,,,,https://www.sportsworld.com.mx/,True,False,4.0,,gimnasio,Queretaro Mexico,2026-06-15,https://www.google.com/maps/place/Sports+World/data=!4m7!3m6!1s0x85d35b3d4faa90c7:0x7709d0d69c67c200!8m2!3d20.6123874!4d-100.3828834!16s%2Fg%2F11g81dsl81!19sChIJx5CqTz1b04URAMJnnNbQCXc
B,4,Razón social formal | Horario publicado | Rating 4.1,"Go Fit Querétaro, S.A. de C.V",Gymnastics center,True," Frente al CETIS 16, Av. Pie de la Cuesta 1695-local 5, Los Robles, 76130 Santiago de Querétaro, Qro.",442 807 1659,+524428071659,True,https://wa.me/524428071659,False,open,True,,,,,False,True,4.1,,gimnasio,Queretaro Mexico,2026-06-15,"https://www.google.com/maps/place/Go+Fit+Quer%C3%A9taro,+S.A.+de+C.V/data=!4m7!3m6!1s0x85d35b4e4227d4ad:0xfd699ac5b9d53bb1!8m2!3d20.6381588!4d-100.4061129!16s%2Fg%2F11s0tlwz4k!19sChIJrdQnQk5b04URsTvVucWaaf0"
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Creditas,Car finance and loan company,True," Calz. Gral. Mariano Escobedo 476, Chapultepec Morales, IV Secc, Miguel Hidalgo, 11590 Ciudad de México, CDMX",55 5091 2490,+525550912490,True,https://wa.me/525550912490,False,open,True,,,,https://www.creditas.mx/,True,False,4.4,,financiera,Ciudad de Mexico,2026-06-15,https://www.google.com/maps/place/Creditas/data=!4m7!3m6!1s0x85d2013b51c02a17:0x6afee317614f6fbb!8m2!3d19.4330218!4d-99.1814541!16s%2Fg%2F11rzpbtlj_!19sChIJFyrAUTsB0oURu29PYRfj_mo
B,4,Razón social formal | Rating 4.5,"Multi-Apoyos de Capital, S.A. de C.V.",Financial planner,True," Av. Río San Joaquín No. 529-piso 2, Francisco I. Madero, Miguel Hidalgo, 11480 Ciudad de México, CDMX",55 5203 2020,+525552032020,True,https://wa.me/525552032020,False,open,False,,,,,False,True,4.5,,financiera,Ciudad de Mexico,2026-06-15,"https://www.google.com/maps/place/Multi-Apoyos+de+Capital,+S.A.+de+C.V./data=!4m7!3m6!1s0x85d20211963f73f5:0xda0cf1753c6d6e53!8m2!3d19.4461878!4d-99.202815!16s%2Fg%2F11h2fgtf49!19sChIJ9XM_lhEC0oURU25tPHXxDNo"
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,I Financiera CreSer I,Loan agency,True," Rcda. del Nardo 401, Sta Rita, 44690 Guadalajara, Jal.",33 3615 3066,+523336153066,True,https://wa.me/523336153066,False,open,True,,,,http://www.financieracreser.com/,True,False,4.0,,financiera,Guadalajara Mexico,2026-06-15,https://www.google.com/maps/place/I+Financiera+CreSer+I/data=!4m7!3m6!1s0x8428af91968a2ab3:0x50438c8c48670f80!8m2!3d20.6831816!4d-103.3992071!16s%2Fg%2F11h037y376!19sChIJsyqKlpGvKIQRgA9nSIyMQ1A
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,VALOREX,Financial institution,True," 5 de Mayo 708, Centro, 64000 Monterrey, N.L.",81 8356 7700,+528183567700,True,https://wa.me/528183567700,False,open,True,,,,http://www.valorex.com.mx/,True,False,4.4,,financiera,Monterrey Mexico,2026-06-15,https://www.google.com/maps/place/VALOREX/data=!4m7!3m6!1s0x8662958a7675626f:0x2347a2398afd4aa9!8m2!3d25.67441!4d-100.3234852!16s%2Fg%2F12qhdy_ls!19sChIJb2J1doqVYoYRqUr9ijmiRyM
B,4,Sitio web (formal) | Rating 5.0,Financiera Fortaleza Monterrey,Financial institution,True," PLAZA V, Av. Venustiano Carranza 1818-Local 2, Centro, 64000 Monterrey, N.L.",834 297 6989,+528342976989,True,https://wa.me/528342976989,False,open,False,,,,https://www.bayport.mx/?utm_source=google&utm_medium=maps&utm_campaign=link_google_maps&utm_content=MonterreyPlazaAmerica,True,False,5.0,,financiera,Monterrey Mexico,2026-06-15,https://www.google.com/maps/place/Financiera+Fortaleza+Monterrey/data=!4m7!3m6!1s0x8662952d5fcac36f:0x4463ca2f8ffe590a!8m2!3d25.6790171!4d-100.3309614!16s%2Fg%2F11lgrld9tr!19sChIJb8PKXy2VYoYRCln-jy_KY0Q
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,MY LOAN MARLO,Loan agency,True," C. Aramberri 1049, Centro, 64000 Monterrey, N.L.",81 1253 1500,+528112531500,True,https://wa.me/528112531500,False,open,True,,,,http://www.miprestamo.mx/,True,False,4.0,,financiera,Monterrey Mexico,2026-06-15,https://www.google.com/maps/place/MY+LOAN+MARLO/data=!4m7!3m6!1s0x8662958a4b12e539:0x4cbdeacd1cac6306!8m2!3d25.6772433!4d-100.3233985!16s%2Fg%2F1pv09b9h4!19sChIJOeUSS4qVYoYRBmOsHM3qvUw
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,RCM Administradora de Condominios,Property management company,True," Av. Vallarta 3290 Entre Homero y Herodoto, Diag. San Jorge Col, Vallarta, 44690 Guadalajara, Jal.",33 3401 2561,+523334012561,True,https://wa.me/523334012561,False,open,True,,,,http://www.rcmadministradora.com/,True,False,4.1,,administracion de condominios,Guadalajara Mexico,2026-06-15,https://www.google.com/maps/place/RCM+Administradora+de+Condominios/data=!4m7!3m6!1s0x8428af0951fc78f3:0xc3d4a3ad075b9221!8m2!3d20.674751!4d-103.3981017!16s%2Fg%2F11h5rglss9!19sChIJ83j8UQmvKIQRIZJbB62j1MM
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Casa Administraciones,Property management company,True," C. Justo Sierra 2550, Ladron De Guevara, 44600 Guadalajara, Jal.",33 3040 8700,+523330408700,True,https://wa.me/523330408700,False,open,True,,,,http://www.casaadministraciones.com/,True,False,4.3,,administracion de condominios,Guadalajara Mexico,2026-06-15,https://www.google.com/maps/place/Casa+Administraciones/data=!4m7!3m6!1s0x8428ae1329250b7f:0x976a534489546eef!8m2!3d20.678008!4d-103.3811514!16s%2Fg%2F1tf60lx7!19sChIJfwslKROuKIQR725UiURTapc
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,AseguroMiAuto.mx,Auto insurance agency,True," Temístocles 234, Polanco, Polanco IV Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX",55 4445 9011,+525544459011,True,https://wa.me/525544459011,False,open,True,,None,None,https://aseguromiauto.mx/,True,False,4.4,None,agencia de seguros,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/AseguroMiAuto.mx/data=!4m7!3m6!1s0x85d20200e9f283fb:0x4e9ac6b7b61c9b48!8m2!3d19.4347863!4d-99.191806!16s%2Fg%2F11fyln9xm_!19sChIJ-4Py6QAC0oURSJsctrfGmk4
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Interprotección CDMX - Agente de Seguros y de Fianzas,Insurance broker,True," Torre Sur, Blvd. Miguel de Cervantes Saavedra 301-piso 15, Granada, Miguel Hidalgo, 11520 Ciudad de México, CDMX",55 5255 9200,+525552559200,True,https://wa.me/525552559200,False,open,True,,None,None,https://www.interproteccion.com.mx/,True,False,4.3,None,agencia de seguros,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/Interprotecci%C3%B3n+CDMX+-+Agente+de+Seguros+y+de+Fianzas/data=!4m7!3m6!1s0x85d2021a95040f49:0x235a5199f2ceeef1!8m2!3d19.4409197!4d-99.2024094!16s%2Fg%2F11q1s8rkx2!19sChIJSQ8ElRoC0oUR8e7O8plRWiM
B,4,Sitio web (formal) | Horario publicado | Rating 4.2,INSURAMA GNP MÉXICO,Insurance agency,True," Edgar Allan Poe 102, Polanco, Polanco III Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX",55 5985 4280,+525559854280,True,https://wa.me/525559854280,False,open,True,,None,None,https://insurama.mx/,True,False,4.2,None,agencia de seguros,Ciudad de Mexico,2026-06-18,https://www.google.com/maps/place/INSURAMA+GNP+M%C3%89XICO/data=!4m7!3m6!1s0x85d20203271eaaab:0x7de9367bc9e5c458!8m2!3d19.4331447!4d-99.2000512!16s%2Fg%2F11smr882rs!19sChIJq6oeJwMC0oURWMTlyXs26X0
B,4,Sitio web (formal) | Horario publicado | Rating 4.3,Mexico Allianz Insurance Company,Insurance company,True," Perif. Blvd. Manuel Ávila Camacho 164, Lomas de Barrilaco, Miguel Hidalgo, 11010 Ciudad de México, CDMX",55 5201 3000,+525552013000,True,https://wa.me/525552013000,False,open,True,,None,None,http://www.allianz.com.mx/,True,False,4.3,None,agencia de seguros,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/Mexico+Allianz+Insurance+Company/data=!4m7!3m6!1s0x85d2021f4216ed3b:0x908cbf124f6ad1f2!8m2!3d19.4339418!4d-99.211143!16s%2Fg%2F1tdxl6n3!19sChIJO-0WQh8C0oUR8tFqTxK_jJA
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Seguros Monterrey New York Life,Insurance agency,True," Av. de las Américas 1500, Country Club, 44610 Guadalajara, Jal.",442 344 6852,+524423446852,True,https://wa.me/524423446852,False,open,True,,None,None,https://m.facebook.com/Gerardo-Diaz-Antimo-Seguros-Monterrey-New-York-Life-1684762498412526/?ref=bookmarks#!/Gerardo-Diaz-Antimo-Seguros-Monterrey-New-York-Life-1684762498412526/?ref=bookmarks,True,False,4.4,None,agencia de seguros,Guadalajara Mexico,2026-06-18,https://www.google.com/maps/place/Seguros+Monterrey+New+York+Life/data=!4m7!3m6!1s0x8428ae730944858d:0x63c26d1ddfaf4cbf!8m2!3d20.697983!4d-103.3735293!16s%2Fg%2F11bw2hb3yh!19sChIJjYVECXOuKIQRv0yv3x1twmM
B,4,Sitio web (formal) | Horario publicado | Rating 4.4,Seguros Monterrey New York Life,Life insurance agency,True," Arq Pedro Ramírez Vázquez 200-edificio 8, Valle Oriente, 66269 San Pedro Garza García, N.L.",81 8133 1200,+528181331200,True,https://wa.me/528181331200,False,open,True,,None,None,http://www.mnyl.com.mx/,True,False,4.4,None,agencia de seguros,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/Seguros+Monterrey+New+York+Life/data=!4m7!3m6!1s0x866297c4245e1e67:0x496e55077c10ac60!8m2!3d25.6411489!4d-100.3195642!16s%2Fg%2F1tjpqy6m!19sChIJZx5eJMSXYoYRYKwQfAdVbkk
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,SPT Seguros,Auto insurance agency,True," Vicente Segura 4, Residencial Lomas de Sotelo, 53390 Naucalpan de Juárez, Méx.",800 838 9055,+528008389055,True,https://wa.me/528008389055,False,open,True,,None,None,https://www.sptseguros.mx/,True,False,4.0,None,agencia de seguros,Monterrey Mexico,2026-06-18,https://www.google.com/maps/place/SPT+Seguros/data=!4m7!3m6!1s0x85d2039d98135c61:0x696f64b0a26cb679!8m2!3d19.4557591!4d-99.2179263!16s%2Fg%2F11fp3zvr7q!19sChIJYVwTmJ0D0oURebZsorBkb2k
