lead_score,lead_reasons,name,category,address,phone,phone_e164,phone_valid,whatsapp,business_status,last_review,website,has_website,rating,reviews,search_query,search_location,scraped_date,maps_url
6,No website | No reviews,Mobile Mechanic R&R,Taller de automóviles," 2625 NW 22nd Ct, Miami, FL 33142, Estados Unidos",+1 305-218-9761,+13052189761,True,https://wa.me/13052189761,open,,,False,,,,,2026-06-10,https://www.google.com/maps/place/Mobile+Mechanic+R%26R/data=!4m7!3m6!1s0x88d9b7f803c3f2fd:0xd3588cc28ab54db6!8m2!3d25.8006936!4d-80.2325485!16s%2Fg%2F11sscszdz6!19sChIJ_fLDA_i32YgRtk21isKMWNM
1,No reviews,Rentall Renta de Maquinaria Ligera,Construction machine rental service," ING, José Antonio Septién 16, Alameda, 76040 Santiago de Querétaro, Qro.",442 148 1199,+524421481199,True,https://wa.me/524421481199,open,,http://rentall.com.mx/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Rentall+Renta+de+Maquinaria+Ligera/data=!4m7!3m6!1s0x85d34568ec14855f:0x2f3996d121142e29!8m2!3d20.5861137!4d-100.3840701!16s%2Fg%2F1tdq6cb5!19sChIJX4UU7GhF04URKS4UIdGWOS8
1,No reviews,Renta de Maquinaria Ligera QRO,Construction equipment supplier," Av. Pirineos 500-19, Parque ind Santiago, 76120 Santiago de Querétaro, Qro.",442 394 1252,+524423941252,True,https://wa.me/524423941252,open,,http://maquinariafelsa.jimdofree.com/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Renta+de+Maquinaria+Ligera+QRO/data=!4m7!3m6!1s0x85d35a79da65380d:0x3c99f14f4dc714a8!8m2!3d20.6426005!4d-100.4419111!16s%2Fg%2F11clzrkdz5!19sChIJDThl2nla04URqBTHTU_xmTw
1,No reviews,Renta de Maquinaria ligera,Construction equipment supplier," 76118, Huertas de Jurica, 76118 Santiago de Querétaro, Qro.",442 614 4914,+524426144914,True,https://wa.me/524426144914,open,,"https://www.facebook.com/profile.php?id=61563113588855&sk=directory_basic_info&fb_profile_edit_entry_point=%7B%22feature%22:%22profile_directory%22,%22click_point%22:%22pencil_edit_directory_section%22,%22additional_metadata%22:%7B%22section_type%22:%22basic_info%22%7D%7D",True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Renta+de+Maquinaria+ligera/data=!4m7!3m6!1s0x85d351be7a5b62cb:0x728976ace367b927!8m2!3d20.6618037!4d-100.4535631!16s%2Fg%2F11nhn1s06q!19sChIJy2Jber5R04URJ7ln46x2iXI
1,No reviews,Rentall Renta de Plataformas Articuladas y de Tijera Electricas,Industrial equipment supplier," Jose Antonio Septien #9, Alameda, 76040 Santiago de Querétaro, Qro.",442 738 6313,+524427386313,True,https://wa.me/524427386313,open,,https://www.rentall.com.mx/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Rentall+Renta+de+Plataformas+Articuladas+y+de+Tijera+Electricas/data=!4m7!3m6!1s0x85d345dacf5c5715:0xea8bd1b55ab7873a!8m2!3d20.5864547!4d-100.383863!16s%2Fg%2F11sqqk3bm5!19sChIJFVdcz9pF04UROoe3WrXRi-o
1,No reviews,VRM | Venta y Renta de Maquinaria,Construction equipment supplier," Av. Paseo Constituyentes 1665, El Pueblito, 76900 Santiago de Querétaro, Qro.",442 419 5817,+524424195817,True,https://wa.me/524424195817,open,,https://www.vrm.mx/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/VRM+%7C+Venta+y+Renta+de+Maquinaria/data=!4m7!3m6!1s0x85d34580cda0ac99:0x7a80a00e48ca0965!8m2!3d20.5333805!4d-100.4371643!16s%2Fg%2F1pyqr_vrz!19sChIJmaygzYBF04URZQnKSA6ggHo
1,No reviews,Maquinaria Para Construcción | Plataformas Articuladas | Montacargas,Construction machine rental service," Prol. Fray Sebastián Gallegos 336, El Pueblito Centro, El Pueblito, 76806 Santiago de Querétaro, Qro.",442 476 0862,+524424760862,True,https://wa.me/524424760862,open,,http://www.maqparaconstruccion.com/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Maquinaria+Para+Construcci%C3%B3n+%7C+Plataformas+Articuladas+%7C+Montacargas/data=!4m7!3m6!1s0x85d3456dc548e3e7:0xd7e0139760efb433!8m2!3d20.553832!4d-100.4220201!16s%2Fg%2F11g68zh6m9!19sChIJ5-NIxW1F04URM7TvYJcT4Nc
1,No reviews,MAQRO Rent,Construction equipment supplier," La Capilla 241, La Capilla, 76177 Santiago de Querétaro, Qro.",442 388 2248,+524423882248,True,https://wa.me/524423882248,open,,http://www.maqrorent.com/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/MAQRO+Rent/data=!4m7!3m6!1s0x85d3454ab36d8deb:0xa3f912e75b1236bf!8m2!3d20.5869842!4d-100.4187968!16s%2Fg%2F11g68z5fp1!19sChIJ641ts0pF04URvzYSW-cS-aM
1,No reviews,RENTA DE MAQUINARIA,Construction machine rental service," CARRETERA QRO-MEX KM 200+700 EL COLORADO, 76240 Santiago de Querétaro, Qro.",462 237 7693,+524622377693,True,https://wa.me/524622377693,open,,http://www.rentmaq.com/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/RENTA+DE+MAQUINARIA/data=!4m7!3m6!1s0x85d3437567ae24f3:0xaed6a9f9c0c9d757!8m2!3d20.5689005!4d-100.3040996!16s%2Fg%2F11nmj7qxyw!19sChIJ8ySuZ3VD04URV9fJwPmp1q4
1,No reviews,COMPANY GARCIA,Construction machine dealer," Lomas, Del Cimatario, 76085 Santiago de Querétaro, Qro.",442 322 7963,+524423227963,True,https://wa.me/524423227963,open,,http://rentademaquinariagarcia.com.mx/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/COMPANY+GARCIA/data=!4m7!3m6!1s0x85d345044b718585:0x3f7c7014276ac3e6!8m2!3d20.5543681!4d-100.3852847!16s%2Fg%2F11h1rlg16k!19sChIJhYVxSwRF04UR5sNqJxRwfD8
1,No reviews,Amaq Acarreos Y Renta De Maquinaria,Construction company," C. 31 1118, Lomas de Casa Blanca, 76080 Santiago de Querétaro, Qro.",442 675 8866,+524426758866,True,https://wa.me/524426758866,open,,http://amaq.mx/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Amaq+Acarreos+Y+Renta+De+Maquinaria/data=!4m7!3m6!1s0x85d34543dfade8a5:0x5f4468f2517405bf!8m2!3d20.563586!4d-100.3920107!16s%2Fg%2F11kn14wwtv!19sChIJpeit30NF04URvwV0UfJoRF8
1,No reviews,"GRUPO LOGING, SA DE CV",Construction equipment supplier," San Mateo Atenco 111, Vista Alegre, 76090 Santiago de Querétaro, Qro.",442 228 0260,+524422280260,True,https://wa.me/524422280260,open,,http://www.grupologing.com/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,"https://www.google.com/maps/place/GRUPO+LOGING,+SA+DE+CV/data=!4m7!3m6!1s0x85d344dbb06874db:0x16fdc0856f73126d!8m2!3d20.5740039!4d-100.3868757!16s%2Fg%2F11g9syggcm!19sChIJ23RosNtE04URbRJzb4XA_RY"
1,No reviews,MAQUINCO,Construction equipment supplier," Ezequiel Montes Sur 19, JARDINES DEL CIMATARIO, 76900 Santiago de Querétaro, Qro.",442 707 1842,+524427071842,True,https://wa.me/524427071842,open,,http://www.maquinco.com.mx/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/MAQUINCO/data=!4m7!3m6!1s0x85d3450ec4cd6b9f:0xd582284ed4982ae4!8m2!3d20.544694!4d-100.38387!16s%2Fg%2F11p5x4xx9v!19sChIJn2vNxA5F04UR5CqY1E4ogtU
1,No reviews,RAMECSA MAQUINARIA,Construction machine rental service," P.º De La Garza 69, 76930 Residencial Santa Fe, Qro.",442 414 1629,+524424141629,True,https://wa.me/524424141629,open,,https://ramecsa.com/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/RAMECSA+MAQUINARIA/data=!4m7!3m6!1s0x85d35ace3a542f8f:0x60d88506eef36eb9!8m2!3d20.5898352!4d-100.4464738!16s%2Fg%2F11g81f74c8!19sChIJjy9UOs5a04URuW7z7gaF2GA
1,No reviews,TMAQ,Construction machine rental service," Carretera Libre a Celaya Km. 8.400 NAVE I Industrial Advance, Balvanera, 76908 Corregidora, Qro.",442 195 5365,+524421955365,True,https://wa.me/524421955365,open,,https://www.tmaq.mx/queretaro,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/TMAQ/data=!4m7!3m6!1s0x85d34f755a0ad107:0x66180e6f5f28f2b7!8m2!3d20.537318!4d-100.461425!16s%2Fg%2F11c1_vyjy6!19sChIJB9EKWnVP04URt_IoX28OGGY
1,No reviews,MG MAQUINARIA DE QUERETARO,Construction machine rental service," Libramiento Sur Pte, Villas del Cimatario, Prados del Sol, 76087 Santiago de Querétaro, Qro.",442 708 9672,+524427089672,True,https://wa.me/524427089672,open,,https://ventayrentademaquinariamg.com/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/MG+MAQUINARIA+DE+QUERETARO/data=!4m7!3m6!1s0x85d345704e1c48fb:0xd6d1544f3f697646!8m2!3d20.5504205!4d-100.3734692!16s%2Fg%2F11v0kc9ynz!19sChIJ-0gcTnBF04URRnZpP09U0dY
1,No reviews,PROSIC Querétaro,Construction equipment supplier," P.º de la República Km 12 + 200, 76127 Salitre, Qro.",442 153 8073,+524421538073,True,https://wa.me/524421538073,open,,https://www.prosic.com/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/PROSIC+Quer%C3%A9taro/data=!4m7!3m6!1s0x85d3509055bf8b49:0x6408d9ec41901b40!8m2!3d20.6719915!4d-100.4335486!16s%2Fg%2F1ts3fzgs!19sChIJSYu_VZBQ04URQBuQQezZCGQ
1,No reviews,Eleevo Solutions,Construction equipment supplier," Libramiento Sur Poniente No. 27133-Nave 8, EUROPARK III, 76116 Santiago de Querétaro, Qro.",446 117 6639,+524461176639,True,https://wa.me/524461176639,open,,https://www.eleevo.mx/,True,None,None,renta de maquinaria,Queretaro Mexico,2026-06-11,https://www.google.com/maps/place/Eleevo+Solutions/data=!4m7!3m6!1s0x85d35758b18a8a59:0xf0385c9440c98d9d!8m2!3d20.6415636!4d-100.5003872!16s%2Fg%2F11hyjmsrwn!19sChIJWYqKsVhX04URnY3JQJRcOPA
1,No reviews,Couriers Grand Canyon,Courier service," C. Matías Romero 662, Las Conchas, 44460 Guadalajara, Jal.",33 3619 2071,+523336192071,True,https://wa.me/523336192071,open,,https://paqueteriagrancanon.com/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Couriers+Grand+Canyon/data=!4m7!3m6!1s0x8428b21f2399468f:0x1ef81cdf4d53e560!8m2!3d20.6617767!4d-103.338017!16s%2Fg%2F1ptwrcwjz!19sChIJj0aZIx-yKIQRYOVTTd8c-B4
1,No reviews,Envioexpress Guadalajara - Paqueteria,Shipping and mailing service," Av Niños Héroes 2746-1, Jardines del Bosque, 44520 Guadalajara, Jal.",33 4409 7920,+523344097920,True,https://wa.me/523344097920,open,,https://ninosheroes.envioexpress.mx/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Envioexpress+Guadalajara+-+Paqueteria/data=!4m7!3m6!1s0x8428afa3d34721ad:0x29e95f2ed551ff2a!8m2!3d20.6668422!4d-103.3853188!16s%2Fg%2F11m5ylb2x8!19sChIJrSFH06OvKIQRKv9R1S5f6Sk
1,No reviews,Mensajería y Paquetería de Michoacán,Courier service," Calle Azucena 637, Quinta Velarde, 44460 Guadalajara, Jal.",33 3650 2311,+523336502311,True,https://wa.me/523336502311,open,,http://www.mpm-mich.com.mx/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Mensajer%C3%ADa+y+Paqueter%C3%ADa+de+Michoac%C3%A1n/data=!4m7!3m6!1s0x8428b2188d0f349d:0xb16053c877e0a17!8m2!3d20.6583442!4d-103.3368462!16s%2Fg%2F1tm29_9_!19sChIJnTQPjRiyKIQRFwp-hzwFFgs
1,No reviews,"JR Paquetería, Sucursal Guadalajara González Gallo",Shipping service," 44898, Calz. Jesús González Gallo 1952, Atlas, 44870 Guadalajara, Jal.",33 1253 5014,+523312535014,True,https://wa.me/523312535014,open,,http://www.jrpaqueteria.mx/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,"https://www.google.com/maps/place/JR+Paqueter%C3%ADa,+Sucursal+Guadalajara+Gonz%C3%A1lez+Gallo/data=!4m7!3m6!1s0x8428b240be77e127:0x5a4b150f364291f5!8m2!3d20.6425198!4d-103.331174!16s%2Fg%2F11g6nzlqjg!19sChIJJ-F3vkCyKIQR9ZFCNg8VS1o"
1,No reviews,Centro de Envío FedEx,Shipping and mailing service," Av. de la Paz 1401, Col Americana, Americana, 44160 Guadalajara, Jal.",55 5228 9904,+525552289904,True,https://wa.me/525552289904,open,,https://local.fedex.com/es-mx/jal/guadalajara/gdle?cmp=LOC-1001545-8-8-971-1110000-US-US-EN-GPLMEXICOFEDEX1,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Centro+de+Env%C3%ADo+FedEx/data=!4m7!3m6!1s0x8428ae03c2e25495:0x4ef310133e78357a!8m2!3d20.6699377!4d-103.3574518!16s%2Fg%2F1ptwk1vq_!19sChIJlVTiwgOuKIQRejV4PhMQ804
1,No reviews,Omni Express 24,Shipping and mailing service," Av. Adolfo López Mateos Sur 1805-5, Chapalita, 44500 Guadalajara, Jal.",33 1811 2241,+523318112241,True,https://wa.me/523318112241,open,,https://www.omniexpress24.com.mx/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Omni+Express+24/data=!4m7!3m6!1s0x8428add7d21d4f6f:0x58a138eb0516288d!8m2!3d20.6604352!4d-103.3960531!16s%2Fg%2F1tfn31dw!19sChIJb08d0tetKIQRjSgWBes4oVg
1,No reviews,EnvioShop Minerva paquetería,Courier service," Diag. Golfo de Cortés 3059, Vallarta Nte., 44690 Guadalajara, Jal.",33 3699 7486,+523336997486,True,https://wa.me/523336997486,open,,http://www.envioshop.mx/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/EnvioShop+Minerva+paqueter%C3%ADa/data=!4m7!3m6!1s0x8428af675d38d771:0x1ab291b6536f7906!8m2!3d20.6782807!4d-103.3926993!16s%2Fg%2F11lfhhrb81!19sChIJcdc4XWevKIQRBnlvU7aRsho
1,No reviews,Wepaak Paquetería Envíos Nacionales E Internacionales,Shipping and mailing service," Monte de La Luna 506, Colonia Belisario Domínguez, 44320 Guadalajara, Jal.",33 2938 2814,+523329382814,True,https://wa.me/523329382814,open,,https://wepaak.com/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Wepaak+Paqueter%C3%ADa+Env%C3%ADos+Nacionales+E+Internacionales/data=!4m7!3m6!1s0x8428b17e0d0e0c99:0x84466719facb60d4!8m2!3d20.7001759!4d-103.3194753!16s%2Fg%2F11x8g8t67g!19sChIJmQwODX6xKIQR1GDL-hlnRoQ
1,No reviews,ONE PAQUETERIA SUC GUADALAJARA,Transportation service," Av. Dr. Roberto Michel 2948, Mirador Alamo Industrial, 44895 Guadalajara, Jal.",33 3838 4850,+523338384850,True,https://wa.me/523338384850,open,,https://www.onepaqueteria.com/guadalajara.html,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/ONE+PAQUETERIA+SUC+GUADALAJARA/data=!4m7!3m6!1s0x8428b25a0efae583:0xe7013a39037d4220!8m2!3d20.6274508!4d-103.3247238!16s%2Fg%2F11c82cpc61!19sChIJg-X6DlqyKIQRIEJ9Azk6Aec
1,No reviews,Express Manzanillo S.A. de C.V.,Logistics service," Olmo 1367, Del Fresno, 44909 Guadalajara, Jal.",33 3811 9937,+523338119937,True,https://wa.me/523338119937,open,,https://www.facebook.com/ExpressManzanillo/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Express+Manzanillo+S.A.+de+C.V./data=!4m7!3m6!1s0x8428ade3eb7d2df3:0xf74a0cd506804c2d!8m2!3d20.6567254!4d-103.366758!16s%2Fg%2F1tfcchd1!19sChIJ8y196-OtKIQRLUyABtUMSvc
1,No reviews,Paquetería Tamazula,Courier service," Esquina Calle 11, C. 10 2204, Ferrocarril, 44440 Guadalajara, Jal.",33 3811 4464,+523338114464,True,https://wa.me/523338114464,open,,https://paqueteriatamazula.com.mx/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Paqueter%C3%ADa+Tamazula/data=!4m7!3m6!1s0x8428b272babd3d91:0xbc14d67d495bc7ed!8m2!3d20.641683!4d-103.3481621!16s%2Fg%2F1tp_6qf9!19sChIJkT29unKyKIQR7cdbSX3WFLw
1,No reviews,Ezclo - Centro de envíos y paqueterías,Courier service," Avenida Los arcos 314B Colonia Arcos de, Vallarta, 44130 Guadalajara, Jal.",33 4382 7542,+523343827542,True,https://wa.me/523343827542,open,,http://ezclo.net/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Ezclo+-+Centro+de+env%C3%ADos+y+paqueter%C3%ADas/data=!4m7!3m6!1s0x46a58c1439352253:0x14e2f0da2e99a8f!8m2!3d20.6696104!4d-103.384982!16s%2Fg%2F11rcs83p4q!19sChIJUyI1ORSMpUYRj5rpog0vTgE
1,No reviews,Envía Mensajería y Paquetería,Freight forwarding service," C. Salvador López Chávez 1007, Olímpica, 44430 Guadalajara, Jal.",33 4072 5796,+523340725796,True,https://wa.me/523340725796,open,,http://www.enviageb.com.mx/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Env%C3%ADa+Mensajer%C3%ADa+y+Paqueter%C3%ADa/data=!4m7!3m6!1s0x8428b23dc7c63fdf:0xe0de106dd6449417!8m2!3d20.6576768!4d-103.3296429!16s%2Fg%2F1ptxw6qvw!19sChIJ3z_Gxz2yKIQRF5RE1m0Q3uA
1,No reviews,PMM Guadalajara (GDL),Shipping service," Calz. Jesús González Gallo 323, San Carlos, 44460 Guadalajara, Jal.",669 915 8500,+526699158500,True,https://wa.me/526699158500,open,,https://pmm.com.mx/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/PMM+Guadalajara+%28GDL%29/data=!4m7!3m6!1s0x8428b246c5645133:0xffe9e8b24dfe342!8m2!3d20.6568401!4d-103.3425492!16s%2Fg%2F1tddb4zv!19sChIJM1FkxUayKIQRQuPfJIue_g8
1,No reviews,Paquetería Y Mensajería El Gran Cañón Sucursal Ejercito,Shipping company," Calz. del Ejército 667, Las Conchas, 44430 Guadalajara, Jal.",33 3216 0036,+523332160036,True,https://wa.me/523332160036,open,,https://paqueteriagrancanon.com/es-mx/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Paqueter%C3%ADa+Y+Mensajer%C3%ADa+El+Gran+Ca%C3%B1%C3%B3n+Sucursal+Ejercito/data=!4m7!3m6!1s0x8428b3da394475cf:0x775965c47dad48a9!8m2!3d20.6604084!4d-103.3344233!16s%2Fg%2F11fwwgnhk4!19sChIJz3VEOdqzKIQRqUitfcRlWXc
1,No reviews,Sentpack,Mailing service," C. Emilio Castelar 7, Arcos Vallarta, 44130 Guadalajara, Jal.",33 9627 0661,+523396270661,True,https://wa.me/523396270661,open,,http://www.sentpack.com/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Sentpack/data=!4m7!3m6!1s0x8428ae6d655c80b1:0x17d1c183f5b851d6!8m2!3d20.6752999!4d-103.3838646!16s%2Fg%2F1q5bvl6l_!19sChIJsYBcZW2uKIQR1lG49YPB0Rc
1,No reviews,GoPost mensajería y paquetería,Delivery service," Guadalajara - Zapotlanejo 251, Camichines, 45540 San Pedro Tlaquepaque, Jal.",33 3600 3638,+523336003638,True,https://wa.me/523336003638,open,,http://www.gopost.mx/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/GoPost+mensajer%C3%ADa+y+paqueter%C3%ADa/data=!4m7!3m6!1s0x8428b39f9de039c3:0x1bfc7ff3d656b852!8m2!3d20.6262516!4d-103.2879422!16s%2Fg%2F11clsg83hd!19sChIJwzngnZ-zKIQRUrhW1vN__Bs
1,No reviews,Mail Express,Courier service," Av. de la Paz 1281, entre Federalismo Y Penitenciaria, Col Americana, Americana, 44160 Guadalajara, Jal.",33 1201 0989,+523312010989,True,https://wa.me/523312010989,open,,https://mailexpress.mx/esp/,True,None,None,mensajeria y paqueteria,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Mail+Express/data=!4m7!3m6!1s0x8428ae0f01b4c46d:0xed3d5625350b0ea9!8m2!3d20.6697194!4d-103.3552425!16s%2Fg%2F1tmqrp9q!19sChIJbcS0AQ-uKIQRqQ4LNSVWPe0
1,No reviews,Audi Center López Mateos,Audi dealer," Av Niños Héroes 716, Jardines de Los Arcos, 44500 Guadalajara, Jal.",33 3050 8888,+523330508888,True,https://wa.me/523330508888,open,,https://www.audi.com.mx/es/certified-plus/concesionarios-audi-certified-plus/?---=%7B%22map-app%22%3A%22%2F%3Fquery%3D44500%252C%2BLa%2BBaule-Escoublac%22%7D,True,None,None,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Audi+Center+L%C3%B3pez+Mateos/data=!4m7!3m6!1s0x8428ae7750893aa5:0x54479c02d949431f!8m2!3d20.66733!4d-103.392906!16s%2Fg%2F1tnct6hx!19sChIJpTqJUHeuKIQRH0NJ2QKcR1Q
1,No reviews,Taller Mecánico Car Doctor GDL,Mechanic," Av. Cruz del Sur 100, Del Sur, 44920 Guadalajara, Jal.",33 1044 6063,+523310446063,True,https://wa.me/message/XIH4E5NPXDBNJ1,open,,https://cardoctorgdl.com/,True,None,None,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Mec%C3%A1nico+Car+Doctor+GDL/data=!4m7!3m6!1s0x8428ad0d5722ae9d:0xa5e61f2b09993fd0!8m2!3d20.6518461!4d-103.3733543!16s%2Fg%2F11r9v__rzb!19sChIJna4iVw2tKIQR0D-ZCSsf5qU
1,No reviews,Auto West,Mechanic," Av. Miguel Hidalgo y Costilla 2360, Vallarta Nte., 44690 Guadalajara, Jal.",33 3630 0770,+523336300770,True,https://wa.me/523336300770,open,,http://autowest.com.mx/,True,None,None,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Auto+West/data=!4m7!3m6!1s0x8428ae6e6318a4d3:0x2483062ac31fd2a7!8m2!3d20.6769409!4d-103.3884142!16s%2Fg%2F1w0h7v1w!19sChIJ06QYY26uKIQRp9IfwyoGgyQ
1,No reviews,German Automotriz,Mechanic," C. Jesús García 894, Sagrada Familia, 44200 Guadalajara, Jal.",,,False,,open,,http://germanautomotriz.com/,True,None,None,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/German+Automotriz/data=!4m7!3m6!1s0x8428b1de1edc80b9:0x6a0baa65193c89ad!8m2!3d20.6888183!4d-103.3550698!16s%2Fg%2F1tkc2f5b!19sChIJuYDcHt6xKIQRrYk8GWWqC2o
1,No reviews,Taller Mecánico Servicio Klaus,Car repair and maintenance service," Av España 1171-A, Moderna, 44190 Guadalajara, Jal.",33 3619 4769,+523336194769,True,https://wa.me/523336194769,open,,https://servicioklaus.com/,True,None,None,taller mecanico,Guadalajara Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Mec%C3%A1nico+Servicio+Klaus/data=!4m7!3m6!1s0x8428b201308f8c61:0x463ab2b55126efa4!8m2!3d20.6598068!4d-103.3549254!16s%2Fg%2F1tlbjwt1!19sChIJYYyPMAGyKIQRpO8mUbWyOkY
1,No reviews,Sede SERVICIO AUTOMOTRIZ MONTERREY,Mechanic," Monterrey 170, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",,,False,,open,,https://autolab.mx/,True,None,None,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Sede+SERVICIO+AUTOMOTRIZ+MONTERREY/data=!4m7!3m6!1s0x85d20304803effdb:0x55a47d1f3445d3ec!8m2!3d19.4147364!4d-99.1633063!16s%2Fg%2F11t3c3mfts!19sChIJ2_8-gAQD0oUR7NNFNB99pFU
1,No reviews,Automotriz Diaz,Car repair and maintenance service," Av. Ruiz Cortines 4035, Lincoln Unidad Residencial, 64310 Monterrey, N.L.",81 1577 4702,+528115774702,True,https://wa.me/528115774702,open,,http://www.automotrizdiaz.com/,True,None,None,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Automotriz+Diaz/data=!4m7!3m6!1s0x86629689812b1e1f:0x200dc522edf9e3f4!8m2!3d25.7106919!4d-100.3597677!16s%2Fg%2F1tcyxvxp!19sChIJHx4rgYmWYoYR9OP57SLFDSA
1,No reviews,Automotriz Pemont,Car repair and maintenance service," Av Paseo de los Leones 2321, Cumbres 2do. Sector, 64610 Monterrey, N.L.",81 1155 2936,+528111552936,True,https://wa.me/528111552936,open,,http://automotrizpemont.com.mx/,True,None,None,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Automotriz+Pemont/data=!4m7!3m6!1s0x866296feca151b03:0xa72905730699c477!8m2!3d25.7108975!4d-100.3755664!16s%2Fg%2F1v3dsk8n!19sChIJAxsVyv6WYoYRd8SZBnMFKac
1,No reviews,PROCAR Automotriz,Auto machine shop," Av Raúl Rangel Frías #490, Cumbres 2do. Sector, 64610 Monterrey, N.L.",81 1805 1510,+528118051510,True,https://wa.me/528118051510,open,,http://www.procarautomotriz.com/,True,None,None,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/PROCAR+Automotriz/data=!4m7!3m6!1s0x8662966883db9c83:0x41e52d3e9ccfb848!8m2!3d25.7059772!4d-100.3691251!16s%2Fg%2F1ptyl_k5d!19sChIJg5zbg2iWYoYRSLjPnD4t5UE
1,No reviews,Taller Mecánico Bravo Auto Performance,Car repair and maintenance service," C. Manuel Doblado 907-norte, Centro, 64000 Monterrey, N.L.",81 3256 0442,+528132560442,True,https://wa.me/528132560442,open,,http://bravoautoperformance.com/,True,None,None,taller mecanico,Monterrey Mexico,2026-06-11,https://www.google.com/maps/place/Taller+Mec%C3%A1nico+Bravo+Auto+Performance/data=!4m7!3m6!1s0x86629578a64cb1fd:0xa7f823382734b8be!8m2!3d25.6822436!4d-100.3046455!16s%2Fg%2F1wbry679!19sChIJ_bFMpniVYoYRvrg0Jzgj-Kc
