tier,lead_score,lead_reasons,name,category,cat_fit,address,phone,phone_e164,phone_valid,whatsapp,wa_listed,business_status,has_hours,last_review,review_age_days,photos,website,has_website,formal_name,rating,reviews,search_query,search_location,scraped_date,maps_url
B,4,Sitio web (formal) | Horario publicado | Rating 4.1,Paquetexpress,Shipping company,," C. Río Tiber 103, Cuauhtémoc, 06500 Ciudad de México, CDMX",800 821 0208,+528008210208,True,https://wa.me/528008210208,False,open,True,,,,https://www.paquetexpress.com.mx/,True,False,4.1,,empresa de paqueteria,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Paquetexpress/data=!4m7!3m6!1s0x85d1fffe9f776c53:0x736b7c70e1bacd98!8m2!3d19.4289701!4d-99.1688706!16s%2Fg%2F11h42w__n1!19sChIJU2x3n_7_0YURmM264XB8a3M
B,4,Razón social formal | Horario publicado | Rating 4.1,Transportes Tarasco S.A. de C.V.,Courier service,," Cañito 126, San Diego Ocoyoacac, Miguel Hidalgo, 11290 Ciudad de México, CDMX",55 5527 9887,+525555279887,True,https://wa.me/525555279887,False,open,True,,,,,False,True,4.1,,empresa de paqueteria,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Transportes+Tarasco+S.A.+de+C.V./data=!4m7!3m6!1s0x85d202771606c6cf:0x303761a1306d4d8e!8m2!3d19.4638406!4d-99.1935775!16s%2Fg%2F1tf6mk9c!19sChIJz8YGFncC0oURjk1tMKFhNzA
B,4,Sitio web (formal) | Horario publicado | Rating 4.0,Ncargo Mensajeria,Courier service,," Atenas 1, San Álvaro, Claveria, Azcapotzalco, 02090 Ciudad de México, CDMX",55 6272 6607,+525562726607,True,https://wa.me/525562726607,False,open,True,,,,http://www.ncargo.com.mx/,True,False,4.0,,empresa de paqueteria,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Ncargo+Mensajeria/data=!4m7!3m6!1s0x85d1ff896275a79f:0x578b8cc5f73aa912!8m2!3d19.4636322!4d-99.1833131!16s%2Fg%2F11b8tdm9h4!19sChIJn6d1Yon_0YUREqk698WMi1c
C,3,Horario publicado | Rating 5.0,ISM Tek Logistica,Logistics service,," Lago Rodolfo 25B, Granada, Miguel Hidalgo, 11520 Ciudad de México, CDMX",55 7380 5964,+525573805964,True,https://wa.me/525573805964,False,open,True,,,,,False,False,5.0,,empresa de logistica,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/ISM+Tek+Logistica/data=!4m7!3m6!1s0x85d1f9f5489810ff:0x9acc650a61a3f999!8m2!3d19.439216!4d-99.189582!16s%2Fg%2F11z8gx_f9q!19sChIJ_xCYSPX50YURmfmjYQplzJo
C,3,Horario publicado | Rating 5.0,Logistica Internacional DF vj interkago,Industrial equipment supplier,," Av. Pdte. Masaryk 120, Polanco, Polanco V Secc, Miguel Hidalgo, 11550 Ciudad de México, CDMX",55 6360 5406,+525563605406,True,https://wa.me/525563605406,False,open,True,,,,,False,False,5.0,,empresa de logistica,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Logistica+Internacional+DF+vj+interkago/data=!4m7!3m6!1s0x85d35aa3d55d2857:0x5a9c5db8e97ecaf2!8m2!3d19.431221!4d-99.186228!16s%2Fg%2F11cm4hrck7!19sChIJVyhd1aNa04UR8sp-6bhdnFo
C,3,Razón social formal | Rating 4.3,Grupo Logístico O.C.,Shipping company,," 11 de Abril 201, San Pedro de los Pinos, Benito Juárez, 03800 Ciudad de México, CDMX",,,False,,False,open,False,,,,,False,True,4.3,,empresa de logistica,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Grupo+Log%C3%ADstico+O.C./data=!4m7!3m6!1s0x85d1ff6540669501:0x8d6bd96d74abe2bb!8m2!3d19.3965446!4d-99.1805876!16s%2Fg%2F11c45tzwyl!19sChIJAZVmQGX_0YURu-KrdG3Za40
C,3,Sitio web (formal) | Horario publicado,Omni Logistics - Guadalajara,Logistics service,," Av Niños Héroes 101 Col-N ̊2285, Col Americana, Moderna, 44190 Guadalajara, Jal.",33 1705 0080,+523317050080,True,https://wa.me/523317050080,False,open,True,,,,https://omnilogistics.com/locations/guadalajara-mexico/?y_source=1_MTUwNjQ1MTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,True,False,,,empresa de logistica,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Omni+Logistics+-+Guadalajara/data=!4m7!3m6!1s0x8428afa8dda0243b:0xd95fa28ad6212ebb!8m2!3d20.6665323!4d-103.3746648!16s%2Fg%2F11j7yvh1m2!19sChIJOySg3aivKIQRuy4h1oqiX9k
C,3,Horario publicado | Rating 5.0,Expo Proveedores del Transporte y Logística Monterrey,Trucking company,," Av fundidores 508, Obrera, 64000 Monterrey, N.L.",81 2257 0974,+528122570974,True,https://wa.me/528122570974,False,open,True,,,,,False,False,5.0,,empresa de logistica,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Expo+Proveedores+del+Transporte+y+Log%C3%ADstica+Monterrey/data=!4m7!3m6!1s0x8662956bb69bf289:0x4e531142a25da031!8m2!3d25.6791184!4d-100.289154!16s%2Fg%2F11ywghnhzd!19sChIJifKbtmuVYoYRMaBdokIRU04
C,3,Sitio web (formal) | Horario publicado,A&P Logística,Logistics service,," Av. Revolución 2703, Ladrillera, Distrito Tec, 64830 Monterrey, N.L.",81 8340 8505,+528183408505,True,https://wa.me/528183408505,False,open,True,,,,http://aplogistica.com/,True,False,3.2,,empresa de logistica,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/A%26P+Log%C3%ADstica/data=!4m7!3m6!1s0x842cbce19decc1a1:0x9903092a501c64ee!8m2!3d25.654111!4d-100.2783945!16s%2Fg%2F11cp23wksb!19sChIJocHsneG8LIQR7mQcUCoJA5k
C,3,Sitio web (formal) | Horario publicado,Reckitt Mexico,Warehouse,," Cuch. Aguilar Gonzalez Juan Manzana 028, Hab Lomas Boulevares, 54020 Tlalnepantla, Méx.",,,False,,False,open,True,,,,https://www.rb.com/,True,False,3.8,,centro de distribucion,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Reckitt+Mexico/data=!4m7!3m6!1s0x85d21da1de690007:0x2601759016e04626!8m2!3d19.574996!4d-99.2107229!16s%2Fg%2F11b_007km2!19sChIJBwBp3qEd0oURJkbgFpB1ASY
C,3,Horario publicado | Rating 4.7,Cedis Centro Historico,Store,," Cda. San Ciprian 27, Zona Centro, Venustiano Carranza, 15100 Ciudad de México, CDMX",55 2065 0552,+525520650552,True,https://wa.me/525520650552,False,open,True,,,,,False,False,4.7,,centro de distribucion,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Cedis+Centro+Historico/data=!4m7!3m6!1s0x85d1feb5086207af:0xff2a9b82916385d3!8m2!3d19.4312746!4d-99.1214585!16s%2Fg%2F11bzzgksvs!19sChIJrwdiCLX-0YUR04VjkYKbKv8
C,3,Sitio web (formal) | Horario publicado,Centro de Distribución Barradas CDMX,General store,," Calle Miguel Hidalgo 61A, Sta María Aztahuacan, Iztapalapa, 09570 Ciudad de México, CDMX",55 2237 1145,+525522371145,True,https://wa.me/525522371145,False,open,True,,,,https://barradas.mx/,True,False,,,centro de distribucion,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Centro+de+Distribuci%C3%B3n+Barradas+CDMX/data=!4m7!3m6!1s0x85d1fd65f5342ac1:0xca6de84b45ba4913!8m2!3d19.3559117!4d-99.0371845!16s%2Fg%2F11yl692nqh!19sChIJwSo09WX90YURE0m6RUvobco
C,3,Sitio web (formal) | Horario publicado,Centro De Distribución Sanborns,Storage facility,," Albarrada 3, San Miguel, Iztapalapa, 09350 Ciudad de México, CDMX",55 5686 0137,+525556860137,True,https://wa.me/525556860137,False,open,True,,,,http://www.sanborns.com.mx/,True,False,3.7,,centro de distribucion,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Centro+De+Distribuci%C3%B3n+Sanborns/data=!4m7!3m6!1s0x85d1fd90a7cb1bbf:0x5d27b0434f3a07cb!8m2!3d19.3627081!4d-99.0807067!16s%2Fg%2F1vg6v27w!19sChIJvxvLp5D90YURywc6T0OwJ10
C,3,Razón social formal | Horario publicado,"Mundo En Distribucion De Tiempo Aire, S.A. De C.V.",Distribution service,," República de Uruguay 23, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06060 Ciudad de México, CDMX",55 5518 2297,+525555182297,True,https://wa.me/525555182297,False,open,True,,,,,False,True,3.3,,centro de distribucion,Ciudad de Mexico,2026-06-20,"https://www.google.com/maps/place/Mundo+En+Distribucion+De+Tiempo+Aire,+S.A.+De+C.V./data=!4m7!3m6!1s0x85d1feca3738d43f:0xda0658397461911f!8m2!3d19.4290805!4d-99.1254788!16s%2Fg%2F1tj2j78k!19sChIJP9Q4N8r-0YURH5FhdDlYBto"
C,3,Sitio web (formal) | Horario publicado,Centro de Distribución DHA,Farrier service,," Av. Canal Nacional 294A, San Antonio Culhuacan, Iztapalapa, 09800 Ciudad de México, CDMX",55 4327 3109,+525543273109,True,https://wa.me/525543273109,False,open,True,,,,https://distribuidoradeherrajes.com.mx/,True,False,,,centro de distribucion,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Centro+de+Distribuci%C3%B3n+DHA/data=!4m7!3m6!1s0x85d1ff7de0fb3989:0x455a1ffe82dd8081!8m2!3d19.342662!4d-99.1149054!16s%2Fg%2F11z9q1w853!19sChIJiTn74H3_0YURgYDdgv4fWkU
C,3,Horario publicado | Rating 4.5,Centro de Distribución las Aguilas ID 128,Pantry,," 5 de Mayo 23, Nueva Santa Martha, 57920 Cdad. Nezahualcóyotl, Méx.",55 1552 4331,+525515524331,True,https://wa.me/525515524331,False,open,True,,,,,False,False,4.5,,centro de distribucion,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Centro+de+Distribuci%C3%B3n+las+Aguilas+ID+128/data=!4m7!3m6!1s0x85d1e2c3f208e98b:0x8304323af8d9b87d!8m2!3d19.3765932!4d-98.9957335!16s%2Fg%2F11bbtkjpqd!19sChIJi-kI8sPi0YURfbjZ-DoyBIM
C,3,Horario publicado | Rating 4.5,DISTRIBUIDORA DEL CENTRO,Fruit and vegetable processing,," Vidrio Plano 902, Vidriera, 64520 Monterrey, N.L.",,,False,,False,open,True,,,,,False,False,4.5,,centro de distribucion,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/DISTRIBUIDORA+DEL+CENTRO/data=!4m7!3m6!1s0x8662950983caaf0f:0x9cd8ff6d492419f2!8m2!3d25.7055726!4d-100.302266!16s%2Fg%2F11j37kk1k7!19sChIJD6_KgwmVYoYR8hkkSW3_2Jw
C,3,Horario publicado | Rating 5.0,Gnmx-Monterrey,Government office,," Modesto Arreola Ote. 404, Centro, 64000 Monterrey, N.L.",81 8345 3826,+528183453826,True,https://wa.me/528183453826,False,open,True,,,,,False,False,5.0,,centro de distribucion,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Gnmx-Monterrey/data=!4m7!3m6!1s0x8662bf1701efba51:0xc4d513e92436f5cc!8m2!3d25.6749409!4d-100.311649!16s%2Fg%2F11t5t1j1qy!19sChIJUbrvARe_YoYRzPU2JOkT1cQ
C,3,Sitio web (formal) | Horario publicado,Anexa BPO CDMX,Telemarketing service,," C. Lago Müritz 131, Anáhuac I Secc, Miguel Hidalgo, 11320 Ciudad de México, CDMX",800 702 4831,+528007024831,True,https://wa.me/528007024831,False,open,True,,,,https://www.anexabpo.com/,True,False,3.4,,call center,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Anexa+BPO+CDMX/data=!4m7!3m6!1s0x85d1f983e3105f69:0xca0ea8e314fe7d73!8m2!3d19.4406339!4d-99.1806821!16s%2Fg%2F11ghn7cw7h!19sChIJaV8Q44P50YURc33-FOOoDso
C,3,Sitio web (formal) | Horario publicado,Especialistas Contacto Directo ECD,Call center,," Toledo 39-Piso 4, Juárez, Cuauhtémoc, 06600 Ciudad de México, CDMX",55 4211 2900,+525542112900,True,https://wa.me/525542112900,False,open,True,,,,https://ecd.mx/,True,False,3.9,,call center,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Especialistas+Contacto+Directo+ECD/data=!4m7!3m6!1s0x85d1ffdfab41162d:0x105e88e3a99c4f12!8m2!3d19.4221834!4d-99.1720176!16s%2Fg%2F11q4brn7nn!19sChIJLRZBq9__0YUREk-cqeOIXhA
C,3,Sitio web (formal) | Horario publicado,Avantive Solutions Mexico CDMX,Call center,," Av. Pdte. Masaryk 29-Piso III, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",55 6517 1356,+525565171356,True,https://wa.me/525565171356,False,open,True,,,,https://avantivesolutions.com/,True,False,2.6,,call center,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Avantive+Solutions+Mexico+CDMX/data=!4m7!3m6!1s0x85d1f9257c115ceb:0x149efb1a21476983!8m2!3d19.4314866!4d-99.1821969!16s%2Fg%2F11t_dg3ck2!19sChIJ61wRfCX50YURg2lHIRr7nhQ
C,3,Sitio web (formal) | Horario publicado,Pentafon,Telecommunications service provider,," Calz. Gral. Mariano Escobedo 220, Anáhuac I Secc, Miguel Hidalgo, 11320 Ciudad de México, CDMX",800 736 8236,+528007368236,True,https://wa.me/528007368236,False,open,True,,,,http://www.pentafon.com/,True,False,3.7,,call center,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Pentafon/data=!4m7!3m6!1s0x85d1f8af5d18b217:0x9bbc6b156c58c2c!8m2!3d19.441812!4d-99.1830266!16s%2Fg%2F11bt_89bcp!19sChIJF7IYXa_40YURLIzFVrHGuwk
C,3,Sitio web (formal) | Horario publicado,PeopleConnect,Call center,," Diagonal Patriotismo 12, Hipódromo, Cuauhtémoc, 06170 Ciudad de México, CDMX",55 4440 4444,+525544404444,True,https://wa.me/525544404444,False,open,True,,,,https://www.peopleconnect.com.mx/,True,False,2.9,,call center,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/PeopleConnect/data=!4m7!3m6!1s0x85d1ffb14b53aaab:0xeb523625c90bf4d5!8m2!3d19.4119419!4d-99.1809479!16s%2Fg%2F11f4mclmf_!19sChIJq6pTS7H_0YUR1fQLySU2Uus
C,3,Sitio web (formal) | Horario publicado,Human Call Centers Mx,Corporate office,," C. Dr. J. Navarro 210, Doctores, Cuauhtémoc, 06720 Ciudad de México, CDMX",55 7827 7503,+525578277503,True,https://wa.me/525578277503,False,open,True,,,,http://www.hccenters.com/,True,False,2.5,,call center,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Human+Call+Centers+Mx/data=!4m7!3m6!1s0x85d1ff8aaf77be99:0xd9ad5e23958c7c7c!8m2!3d19.4208704!4d-99.1529231!16s%2Fg%2F11vtbhjtgf!19sChIJmb53r4r_0YURfHyMlSNerdk
C,3,Sitio web (formal) | Horario publicado,Telvista Centro Histórico,BPO company,," Calle de Bolívar 38, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX",800 233 0067,+528002330067,True,https://wa.me/528002330067,False,open,True,,,,http://www.telvista.com/es,True,False,3.9,,call center,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Telvista+Centro+Hist%C3%B3rico/data=!4m7!3m6!1s0x85d1fed33ee86beb:0x5c3c36f6a6636b13!8m2!3d19.4319368!4d-99.1381865!16s%2Fg%2F1tg3bfxw!19sChIJ62voPtP-0YURE2tjpvY2PFw
C,3,Sitio web (formal) | Horario publicado,Atento Site Dinamarca,Call center,," C. Dinamarca 51, Juárez, Cuauhtémoc, 06700 Ciudad de México, CDMX",55 3547 3929,+525535473929,True,https://wa.me/525535473929,False,open,True,,,,https://linktr.ee/talentoatentomx,True,False,3.9,,call center,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Atento+Site+Dinamarca/data=!4m7!3m6!1s0x85d1ff32399a5c13:0xf3853dd73281b05!8m2!3d19.4274482!4d-99.1587541!16s%2Fg%2F1ydpvb43h!19sChIJE1yaOTL_0YURBRsoc91TOA8
C,3,Horario publicado | Rating 5.0,TELECOR CALL CENTER,Call center,," Calle Pedro Celestino Negrete 284, Reforma, 44380 Guadalajara, Jal.",33 1409 0336,+523314090336,True,https://wa.me/523314090336,False,open,True,,,,,False,False,5.0,,call center,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/TELECOR+CALL+CENTER/data=!4m7!3m6!1s0x8428b1b25b41ad89:0x1b753ae4dc55d464!8m2!3d20.6740714!4d-103.3211762!16s%2Fg%2F11h1yh7_51!19sChIJia1BW7KxKIQRZNRV3OQ6dRs
C,3,Razón social formal | Horario publicado,Wise Interactions SA de CV,Media company,," San Luis Potosí 199-Piso 10, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 4425 6100,+525544256100,True,https://wa.me/525544256100,False,open,True,,,,,False,True,3.5,,call center,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Wise+Interactions+SA+de+CV/data=!4m7!3m6!1s0x85d21ce7601f431d:0xd0ee75d775d31e86!8m2!3d19.4133791!4d-99.1645134!16s%2Fg%2F1tgf83sj!19sChIJHUMfYOcc0oURhh7Tddd17tA
C,3,Sitio web (formal) | Horario publicado,Call Center De Mexico,Corporate office,," Eje Central Lázaro Cárdenas 955, entre Av. Central Y Lazaro Cardenas, Nueva Industrial Vallejo, Gustavo A. Madero, 07700 Ciudad de México, CDMX",55 4428 4430,+525544284430,True,https://wa.me/525544284430,False,open,True,,,,http://www.callcentermexico.com.mx/,True,False,3.1,,call center,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Call+Center+De+Mexico/data=!4m7!3m6!1s0x85d1f835ce162f89:0xb36278642a0799a0!8m2!3d19.5057612!4d-99.1504073!16s%2Fg%2F11csqlgb3h!19sChIJiS8WzjX40YURoJkHKmR4YrM
C,3,Horario publicado | Rating 4.8,HIB Center,Call center,," 302, Avenida Ignacio Luis Vallarta 1393, Col. Americana, Americana, 44150 Guadalajara",33 3839 3275,+523338393275,True,https://wa.me/523338393275,False,open,True,,,,,False,False,4.8,,call center,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/HIB+Center/data=!4m7!3m6!1s0x8428ae04ddeb2cf9:0xf243f8c8eba967e3!8m2!3d20.6744553!4d-103.3669419!16s%2Fg%2F11by_fhyz5!19sChIJ-Szr3QSuKIQR42ep68j4Q_I
C,3,Horario publicado | Rating 5.0,To Call Center,Corporate office,," C. José María Morelos 1671, Col Americana, Lafayette, 44600 Guadalajara, Jal.",,,False,,False,open,True,,,,,False,False,5.0,,call center,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/To+Call+Center/data=!4m7!3m6!1s0x8428afe2ca6f3121:0xa017d932ccbbd66e!8m2!3d20.6757719!4d-103.3691497!16s%2Fg%2F11h037sf70!19sChIJITFvyuKvKIQRbta7zDLZF6A
C,3,Sitio web (formal) | Horario publicado,Collection Management Group,BPO company,," Av. P.º de la Reforma 287, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 3620 5000,+525536205000,True,https://wa.me/525536205000,False,open,True,,,,http://www.cmg.mx/,True,False,2.9,,call center,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Collection+Management+Group/data=!4m7!3m6!1s0x85d1ff8862fd3987:0x30dc84adab55b4bc!8m2!3d19.4286577!4d-99.1654906!16s%2Fg%2F11j4m1vdb7!19sChIJhzn9Yoj_0YURvLRVq62E3DA
C,3,Razón social formal | Rating 4.4,Call Center De Mexico Sa De Cv,Call center,," Pte 150 838, Industrial Vallejo, Azcapotzalco, 02300 Ciudad de México, CDMX",55 5567 5836,+525555675836,True,https://wa.me/525555675836,False,open,False,,,,,False,True,4.4,,call center,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Call+Center+De+Mexico+Sa+De+Cv/data=!4m7!3m6!1s0x85d1f83fcf4d0f1d:0x18050fdb771541a7!8m2!3d19.5054646!4d-99.1656671!16s%2Fg%2F1td25ssf!19sChIJHQ9Nzz_40YURp0EVd9sPBRg
C,3,Sitio web (formal) | Horario publicado,Telat Group Monterrey,Call center,," Monterrey 149, Roma Nte., Cuauhtémoc, 06700 Ciudad de México, CDMX",55 3098 5700,+525530985700,True,https://wa.me/525530985700,False,open,True,,,,http://telat-group.com/,True,False,3.9,,call center,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Telat+Group+Monterrey/data=!4m7!3m6!1s0x85d1ffb3fcb27815:0x2d2e18865c2911e4!8m2!3d19.4156392!4d-99.1639727!16s%2Fg%2F11ffv39hv2!19sChIJFXiy_LP_0YUR5BEpXIYYLi0
C,3,Horario publicado | Rating 4.5,HEB Call Center,Call center,," Av. Dr. José Eleuterio González 315, Jardines del Cerro, 64050 Monterrey, N.L.",81 8153 1223,+528181531223,True,https://wa.me/528181531223,False,open,True,,,,,False,False,4.5,,call center,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/HEB+Call+Center/data=!4m7!3m6!1s0x866297e6534295ff:0xbffa1b8bf4aeb8b6!8m2!3d25.6799139!4d-100.3508974!16s%2Fg%2F11rb40wz0j!19sChIJ_5VCU-aXYoYRtriu9Isb-r8
C,3,Sitio web (formal) | Horario publicado,TECSA,Telemarketing service,," Florencio Antillón 1111-A, Centro, 64000 Monterrey, N.L.",81 4000 1020,+528140001020,True,https://wa.me/528140001020,False,open,True,,,,https://tecsa.mx/,True,False,3.8,,call center,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/TECSA/data=!4m7!3m6!1s0x8662bfd324535a67:0x60f1f67c5ba0edd!8m2!3d25.6670307!4d-100.3042296!16s%2Fg%2F11c588xr9s!19sChIJZ1pTJNO_YoYR3Q66xWcfDwY
C,3,Sitio web (formal) | Horario publicado,Teleperformance Cuauhtemoc,Call center,," Teleperformance, Av. Cuauhtémoc 400, Centro, 64000 Monterrey, N.L.",81 1001 1000,+528110011000,True,https://wa.me/528110011000,False,open,True,,,,https://talentoteleperformance.com/s/m/teleperformance-monterrey.html,True,False,3.9,,call center,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Teleperformance+Cuauhtemoc/data=!4m7!3m6!1s0x8662be279d1843e7:0x7d5fe907421a9fd6!8m2!3d25.6738043!4d-100.3188335!16s%2Fg%2F11cnwcv1yg!19sChIJ50MYnSe-YoYR1p8aQgfpX30
C,3,Sitio web (formal) | Horario publicado,Callclick Contact Center,Corporate office,," Francisco Zarco 569, Centro, 64000 Monterrey, N.L.",81 8989 4400,+528189894400,True,https://wa.me/528189894400,False,open,True,,,,http://www.callcom.mx/,True,False,3.0,,call center,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Callclick+Contact+Center/data=!4m7!3m6!1s0x8662bfb919d38b97:0x90940c42a1c4a0a5!8m2!3d25.6694691!4d-100.3244878!16s%2Fg%2F11hdkq_f3p!19sChIJl4vTGbm_YoYRpaDEoUIMlJA
C,3,Sitio web (formal) | Horario publicado,SIGA Cobranza,Business management consultant,," Pte. 44 2819, San Salvador Xochimanca, Azcapotzalco, 02870 Ciudad de México, CDMX",,,False,,False,open,True,,,,http://sigacobranza.com/,True,False,3.0,,agencia de cobranza,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/SIGA+Cobranza/data=!4m7!3m6!1s0x85d1f8941d225555:0x487eba6d269005ca!8m2!3d19.4600488!4d-99.1731659!16s%2Fg%2F11qrqv94k1!19sChIJVVUiHZT40YURygWQJm26fkg
C,3,Sitio web (formal) | Horario publicado,Cobranza Corporativa Empresarial (CCOEM),Legal services,," AA187, Av. Tamaulipas 141, Colonia Condesa, Cuauhtémoc, 06140 Ciudad de México, CDMX",55 4424 2926,+525544242926,True,https://wa.me/525544242926,False,open,True,,,,http://www.ccoemexico.com/,True,False,3.9,,agencia de cobranza,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Cobranza+Corporativa+Empresarial+%28CCOEM%29/data=!4m7!3m6!1s0x85d1ff4ea366b3cd:0xee186f1240e825a3!8m2!3d19.4097411!4d-99.1759064!16s%2Fg%2F11fd73t0qz!19sChIJzbNmo07_0YURoyXoQBJvGO4
C,3,Sitio web (formal) | Horario publicado,Gabinete de Cobranza Especializada,Business management consultant,," Filipinas 206, Portales Nte, Benito Juárez, 03303 Ciudad de México, CDMX",55 4631 3930,+525546313930,True,https://wa.me/525546313930,False,open,True,,,,http://gabinetedecobranza.com/,True,False,3.6,,agencia de cobranza,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Gabinete+de+Cobranza+Especializada/data=!4m7!3m6!1s0x85d1ffabdfa965a9:0x80ee017af7489fc7!8m2!3d19.3711282!4d-99.1473928!16s%2Fg%2F11gjm6zlcf!19sChIJqWWp36v_0YURx59I93oB7oA
C,3,Sitio web (formal) | Horario publicado,Coperva,Financial institution,," Marcelino Dávalos 22 Algarin, Del, Cuauhtémoc, 06880 CDMX",55 9521 5042,+525595215042,True,https://wa.me/525595215042,False,open,True,,,,http://www.coperva.com/,True,False,3.2,,agencia de cobranza,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Coperva/data=!4m7!3m6!1s0x85d1ff313bce273d:0xdd2166a4e0129d91!8m2!3d19.406806!4d-99.1367591!16s%2Fg%2F11bxfwk_fz!19sChIJPSfOOzH_0YURkZ0S4KRmId0
C,3,Sitio web (formal) | Horario publicado,lendOn,Loan agency,," Dante 36, Anzures, Miguel Hidalgo, 11590 Ciudad de México, CDMX",55 5351 8322,+525553518322,True,https://wa.me/525553518322,False,open,True,,,,http://www.lendon.mx/,True,False,1.7,,agencia de cobranza,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/lendOn/data=!4m7!3m6!1s0x85d201fed8c00001:0x76cad5d5608382a9!8m2!3d19.4254492!4d-99.1774907!16s%2Fg%2F11h3_j6jyb!19sChIJAQDA2P4B0oURqYKDYNXVynY
C,3,Sitio web (formal) | Horario publicado,Procobranza,Software company,," Av. Francisco I. Madero 1955, __Despacho 414, Centro, C.P. 64,000 Monterrey, N.L.",800 083 7900,+528000837900,True,https://wa.me/528000837900,False,open,True,,,,http://procobranza.com/,True,False,1.8,,agencia de cobranza,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Procobranza/data=!4m7!3m6!1s0x866295ed85696e61:0xe77ec33cc5577936!8m2!3d25.6861941!4d-100.3307823!16s%2Fg%2F11h89fnyt3!19sChIJYW5phe2VYoYRNnlXxTzDfuc
C,3,Sitio web (formal) | Horario publicado,ASSESP Asesores Especializados,Corporate office,," Porfirio Díaz 469, Centro, 64000 Monterrey, N.L.",81 1454 0254,+528114540254,True,https://wa.me/528114540254,False,open,True,,,,http://assesp.com/,True,False,1.7,,agencia de cobranza,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/ASSESP+Asesores+Especializados/data=!4m7!3m6!1s0x8662bff91da8b371:0xa23dfe2d0d80e94f!8m2!3d25.6734275!4d-100.326471!16s%2Fg%2F11f61t4gcv!19sChIJcbOoHfm_YoYRT-mADS3-PaI
C,3,Sitio web (formal) | Horario publicado,Collect de México,Corporate office,," Mariano Escobedo 1137, Centro, 64000 Monterrey, N.L.",81 8000 2600,+528180002600,True,https://wa.me/528180002600,False,open,True,,,,http://www.collectdemexico.com/,True,False,3.8,,agencia de cobranza,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Collect+de+M%C3%A9xico/data=!4m7!3m6!1s0x866295836cd91455:0x1151376d23fb702c!8m2!3d25.6851106!4d-100.3091751!16s%2Fg%2F11f122mgk5!19sChIJVRTZbIOVYoYRLHD7I203URE
