tier,lead_score,lead_reasons,name,category,cat_fit,address,phone,phone_e164,phone_valid,whatsapp,wa_listed,business_status,has_hours,last_review,review_age_days,photos,website,has_website,formal_name,rating,reviews,search_query,search_location,scraped_date,maps_url
C,3,Sitio web (formal) | Horario publicado,Logística y Transporte LS,Logistics service,," Administración 1625, Universidades, 72589 Heroica Puebla de Zaragoza, Pue.",221 149 5078,+522211495078,True,https://wa.me/522211495078,False,open,True,,,,https://www.logisticaytransporte-ls.com/,True,False,,,empresa de logistica,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Log%C3%ADstica+y+Transporte+LS/data=!4m7!3m6!1s0x85cfbf39ba14d761:0xcd0c8a700683cabb!8m2!3d18.9944563!4d-98.2060831!16s%2Fg%2F11nc8xw1fp!19sChIJYdcUujm_z4URu8qDBnCKDM0
C,3,Horario publicado | Rating 4.8,TRANSPORTES Y LOGÍSTICA MALDONADO,Trucking company,," Av. 33 Pte. 2314-Int: 3, Benito Juárez, 72410 Heroica Puebla de Zaragoza, Pue.",222 181 4603,+522221814603,True,https://wa.me/522221814603,False,open,True,,,,,False,False,4.8,,empresa de logistica,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/TRANSPORTES+Y+LOG%C3%8DSTICA+MALDONADO/data=!4m7!3m6!1s0x85cfc7d8d594c455:0xc6d0f8689e234c7f!8m2!3d19.0409386!4d-98.2229938!16s%2Fg%2F11hzsnrj5v!19sChIJVcSU1djHz4URf0wjnmj40MY
C,3,Horario publicado | Rating 4.5,Centro de distribución HGC Querétaro,Natural goods store,," Hilario Carrillo 4a-secc 5, Reforma Agraria, Reforma Agraria 5ta Secc, 76086 Santiago de Querétaro, Qro.",55 2999 9925,+525529999925,True,https://wa.me/525529999925,False,open,True,,,,,False,False,4.5,,centro de distribucion,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Centro+de+distribuci%C3%B3n+HGC+Quer%C3%A9taro/data=!4m7!3m6!1s0x85d3451565de657b:0xd7c51d0ebaa89f36!8m2!3d20.5570467!4d-100.3925834!16s%2Fg%2F11h65wlx0c!19sChIJe2XeZRVF04URNp-oug4dxdc
C,3,Horario publicado | Rating 5.0,Centro de distribución Gano excel Zona Centro,Government office,," Pastejé 109, zona dos extendida, Vista Alegre 3ra Secc, 76074 Santiago de Querétaro, Qro.",442 360 6175,+524423606175,True,https://wa.me/524423606175,False,open,True,,,,,False,False,5.0,,centro de distribucion,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Centro+de+distribuci%C3%B3n+Gano+excel+Zona+Centro/data=!4m7!3m6!1s0x85d3458a68a4bcb9:0xf900cb848facef08!8m2!3d20.562494!4d-100.3776779!16s%2Fg%2F11khbjrt61!19sChIJubykaIpF04URCO-sj4TLAPk
C,3,Horario publicado | Rating 5.0,Cemix Centro De Distribución Querétaro,,," Lat. Av. Tlacote 416, C.E.A., 76179 Santiago de Querétaro, Qro.",442 866 9121,+524428669121,True,https://wa.me/524428669121,False,open,True,,,,,False,False,5.0,,centro de distribucion,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Cemix+Centro+De+Distribuci%C3%B3n+Quer%C3%A9taro/data=!4m7!3m6!1s0x85d35ab527901911:0xf2343fdfd1b4ea9c!8m2!3d20.5882504!4d-100.4199443!16s%2Fg%2F11vz1603nb!19sChIJERmQJ7Va04URnOq00d8_NPI
C,3,Horario publicado | Rating 5.0,Querétaro HGC Centro de Distribución,Vitamin & supplements store,," C. José María Truchuelo 6, Venceremos, 76903 Santiago de Querétaro, Qro.",,,False,,False,open,True,,,,,False,False,5.0,,centro de distribucion,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Quer%C3%A9taro+HGC+Centro+de+Distribuci%C3%B3n/data=!4m7!3m6!1s0x85d345b7bf65008d:0xd0dd11382265d908!8m2!3d20.5520248!4d-100.3909721!16s%2Fg%2F11s4t525wf!19sChIJjQBlv7dF04URCNllIjgR3dA
C,3,Sitio web (formal) | Horario publicado,BPO Centers Puebla,BPO company,," Av. Juárez 2713, La Paz, 72160 Heroica Puebla de Zaragoza, Pue.",664 391 5853,+526643915853,True,https://wa.me/526643915853,False,open,True,,,,https://bpocenters.bamboohr.com/careers,True,False,3.8,,call center,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/BPO+Centers+Puebla/data=!4m7!3m6!1s0x85cfc1ef602d90f7:0x66ad37ee454ae88f!8m2!3d19.0524484!4d-98.2203769!16s%2Fg%2F11tsn93pmq!19sChIJ95AtYO_Bz4URj-hKRe43rWY
C,3,Razón social formal | Horario publicado,Grupo Cos,Call center,," Av 7 Pte 717, CENTRO, 72000 Heroica Puebla de Zaragoza, Pue.",221 153 8911,+522211538911,True,https://wa.me/522211538911,False,open,True,,,,,False,True,3.2,,call center,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Grupo+Cos/data=!4m7!3m6!1s0x85cfc11f8a2e6d79:0x56a43c0858366d62!8m2!3d19.0450357!4d-98.2056922!16s%2Fg%2F11ss5bdp0x!19sChIJeW0uih_Bz4URYm02WAg8pFY
C,3,Sitio web (formal) | Horario publicado,"E-Contact, Cantarranas",Call center,," Av 7 Pte 717, Centro, 72000 Heroica Puebla de Zaragoza, Pue.",221 426 8578,+522214268578,True,https://wa.me/522214268578,False,open,True,,,,https://econtactprofessionalservices.com/instalaciones/,True,False,3.8,,call center,Puebla Mexico,2026-06-20,"https://www.google.com/maps/place/E-Contact,+Cantarranas/data=!4m7!3m6!1s0x85cfc1ce0c22203d:0x6633b7102b2e8a72!8m2!3d19.0450357!4d-98.2056922!16s%2Fg%2F11lrhl489s!19sChIJPSAiDM7Bz4URcoouKxC3M2Y"
C,3,Sitio web (formal) | Horario publicado,Alorica Puebla,Corporate office,," Cto Juan Pablo II 505, Plaza América, 72440 Heroica Puebla de Zaragoza, Pue.",222 706 3363,+522227063363,True,https://wa.me/522227063363,False,open,True,,,,https://recruit-latam.alorica.com/apply-pbl,True,False,3.8,,call center,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Alorica+Puebla/data=!4m7!3m6!1s0x85cfc1eb334a07a5:0xf3246de98fbad768!8m2!3d19.0237059!4d-98.2163884!16s%2Fg%2F11g11km426!19sChIJpQdKM-vBz4URaNe6j-ltJPM
C,3,Sitio web (formal) | Horario publicado,e-contact Professional Services,Corporate office,," a Cholula B de, Lat. de la Recta Sur 3802, Santiago Momoxpan, Exhacienda Santa Teresa, 72810 Heroica Puebla de Zaragoza, Pue.",222 229 0864,+522222290864,True,https://wa.me/522222290864,False,open,True,,,,https://econtactprofessionalservices.com/,True,False,3.9,,call center,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/e-contact+Professional+Services/data=!4m7!3m6!1s0x85cfc65003231573:0xf718270bc899f133!8m2!3d19.0610138!4d-98.275623!16s%2Fg%2F1tx1tjh9!19sChIJcxUjA1DGz4URM_GZyAsnGPc
C,3,Sitio web (formal) | Horario publicado,Teleperformance Talavera,Corporate office,," Planta baja, Torre Titanium, 1er Rtno. Osa Menor 2, C.P, 72810 Heroica Puebla de Zaragoza, Pue.",800 111 0202,+528001110202,True,https://wa.me/528001110202,False,open,True,,,,https://talentoteleperformance.com/s/m/teleperformance-puebla.html,True,False,3.6,,call center,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/Teleperformance+Talavera/data=!4m7!3m6!1s0x85cfc79d98e11c1b:0xf69e8fa83941fbd2!8m2!3d19.0183664!4d-98.266161!16s%2Fg%2F11hdb9d2j5!19sChIJGxzhmJ3Hz4UR0vtBOaiPnvY
C,3,Sitio web (formal) | Horario publicado,ITERUM Connections Contact Center,Call center,," Blvd. Forjadores de Puebla 3401-local 80, Bosques de Granada, San Diego los Sauces, 72760 San Pedro Cholula, Pue.",222 262 8299,+522222628299,True,https://wa.me/522222628299,False,open,True,,,,http://iterumconnections.com/,True,False,3.8,,call center,Puebla Mexico,2026-06-20,https://www.google.com/maps/place/ITERUM+Connections+Contact+Center/data=!4m7!3m6!1s0x85cfc700594f545f:0xac13c92cbcad782e!8m2!3d19.0769427!4d-98.2966571!16s%2Fg%2F11lf3w_x5r!19sChIJX1RPWQDHz4URLnitvCzJE6w
C,3,Sitio web (formal) | Horario publicado,Collection Management Group,BPO company,," Av. P.º de la Reforma 287, Cuauhtémoc, 06500 Ciudad de México, CDMX",55 3620 5000,+525536205000,True,https://wa.me/525536205000,False,open,True,,,,http://www.cmg.mx/,True,False,2.9,,agencia de cobranza,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Collection+Management+Group/data=!4m7!3m6!1s0x85d1ff8862fd3987:0x30dc84adab55b4bc!8m2!3d19.4286577!4d-99.1654906!16s%2Fg%2F11j4m1vdb7!19sChIJhzn9Yoj_0YURvLRVq62E3DA
C,3,Sitio web (formal) | Horario publicado,SIGA Cobranza,Business management consultant,," Pte. 44 2819, San Salvador Xochimanca, Azcapotzalco, 02870 Ciudad de México, CDMX",,,False,,False,open,True,,,,http://sigacobranza.com/,True,False,3.0,,agencia de cobranza,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/SIGA+Cobranza/data=!4m7!3m6!1s0x85d1f8941d225555:0x487eba6d269005ca!8m2!3d19.4600488!4d-99.1731659!16s%2Fg%2F11qrqv94k1!19sChIJVVUiHZT40YURygWQJm26fkg
C,3,Sitio web (formal) | Horario publicado,R& S Servicios Juridicos,Lawyer,," P.º de La Noria 3321, Colinas de San Javier, 44660 Guadalajara, Jal.",33 3854 9109,+523338549109,True,https://wa.me/523338549109,False,open,True,,,,http://www.cobranzadificil.com/,True,False,3.9,,agencia de cobranza,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/R%26+S+Servicios+Juridicos/data=!4m7!3m6!1s0x8428afd40d5924bb:0x18cf690c8e7d71e3!8m2!3d20.6996165!4d-103.3969294!16s%2Fg%2F1tgw5brq!19sChIJuyRZDdSvKIQR43F9jgxpzxg
C,3,18 reseñas,Consorcio Juridico De Cobranza Especializada,Debt collecting,," Av. Miguel Hidalgo y Costilla 2375-5to piso, Vallarta Nte., 44690 Guadalajara, Jal.",33 3208 5900,+523332085900,True,https://wa.me/523332085900,False,open,False,3 years ago,1095,,,False,False,2.9,18,agencia de cobranza,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Consorcio+Juridico+De+Cobranza+Especializada/data=!4m7!3m6!1s0x8428ae6e7b189aad:0x80ec1c831993915!8m2!3d20.6764951!4d-103.3886557!16s%2Fg%2F11f_zsfyxg!19sChIJrZoYe26uKIQRFTmZMcjBDgg
C,3,Sitio web (formal) | Horario publicado,CAFI ASESORES EN COBRANZAS,Corporate office,," Av. de las Américas 1297, Circunvalación Americas, 44630 Guadalajara, Jal.",38176836,,False,,False,open,True,,,,http://cafi.com.mx/,True,False,3.0,,agencia de cobranza,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/CAFI+ASESORES+EN+COBRANZAS/data=!4m7!3m6!1s0x8428ae3a6cbd2ca7:0x81806458f1253854!8m2!3d20.6975744!4d-103.3745294!16s%2Fg%2F11f08ztkmj!19sChIJpyy9bDquKIQRVDgl8VhkgIE
C,3,Sitio web (formal) | Horario publicado,Integral de Cobranza Médica,Medical billing service,," Diag. Golfo de Cortés 2990, Vallarta Nte., 44690 Guadalajara, Jal.",33 2152 1355,+523321521355,True,https://wa.me/523321521355,False,open,True,,,,http://www.profesionalesincome.com/,True,False,,,agencia de cobranza,Guadalajara Mexico,2026-06-20,https://www.google.com/maps/place/Integral+de+Cobranza+M%C3%A9dica/data=!4m7!3m6!1s0x8428ae6e56e68529:0xce227d24f6b2b112!8m2!3d20.6771408!4d-103.3903423!16s%2Fg%2F1q64pn2ly!19sChIJKYXmVm6uKIQRErGy9iR9Is4
C,3,Horario publicado | Rating 5.0,Distribuidora brime Querétaro,Store,," 76137 Santiago de Querétaro, Querétaro",442 490 0986,+524424900986,True,https://wa.me/524424900986,False,open,True,,,,,False,False,5.0,,distribuidora,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+brime+Quer%C3%A9taro/data=!4m7!3m6!1s0x85d351d94d3efae3:0x6fbfda37b84c4ae5!8m2!3d20.5946421!4d-100.4618292!16s%2Fg%2F11rxnm3qnd!19sChIJ4_o-TdlR04UR5UpMuDfav28
C,3,Horario publicado | Rating 5.0,Distribuidora El Oso,Wholesaler,," Zimapán 90 Plazas del Sol, Supermanzana 1a, Sección, 76099 Santiago de Querétaro, Qro.",442 252 6706,+524422526706,True,https://wa.me/524422526706,False,open,True,,,,,False,False,5.0,,distribuidora,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+El+Oso/data=!4m7!3m6!1s0x85d345b78594a883:0x6cf1a57960e08db1!8m2!3d20.571444!4d-100.3728097!16s%2Fg%2F11z0x403h3!19sChIJg6iUhbdF04URsY3gYHml8Ww
C,3,Horario publicado | Rating 4.6,Reina's Distribuidora de Belleza,Cosmetics store,," Calle Benito Juárez Nte. 58, Centro, 76000 Santiago de Querétaro, Qro.",442 365 7869,+524423657869,True,https://wa.me/524423657869,False,open,True,,,,,False,False,4.6,,distribuidora,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Reina%27s+Distribuidora+de+Belleza/data=!4m7!3m6!1s0x85d35b29ebe163f5:0xd60b49dbe9af91e0!8m2!3d20.5960331!4d-100.3936437!16s%2Fg%2F11gbwwn0lh!19sChIJ9WPh6ylb04UR4JGv6dtJC9Y
C,3,Horario publicado | Rating 4.5,Abastos Central Distribuidora,Distribution service,," De La Corregidora 202, Plazas del Sol 3ra Secc, 76099 Santiago de Querétaro, Qro.",442 223 7188,+524422237188,True,https://wa.me/524422237188,False,open,True,,,,,False,False,4.5,,distribuidora,Queretaro Mexico,2026-06-20,https://www.google.com/maps/place/Abastos+Central+Distribuidora/data=!4m7!3m6!1s0x85d344c10a36daa5:0x8df0baf41097e1c2!8m2!3d20.5694259!4d-100.3761702!16s%2Fg%2F11hb5pzdhn!19sChIJpdo2CsFE04URwuGXEPS68I0
C,3,Horario publicado | Rating 5.0,Distribuidora León,Perfume store,," Historic center of Mexico City, Centro, Cuauhtémoc, 06020 Mexico City",55 2170 5423,+525521705423,True,https://wa.me/525521705423,False,open,True,,,,,False,False,5.0,,distribuidora,Leon Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+Le%C3%B3n/data=!4m7!3m6!1s0x85d1f99a6fb78e0b:0x859795b131d91bd7!8m2!3d19.4373953!4d-99.1298058!16s%2Fg%2F11v5b0b25g!19sChIJC463b5r50YUR1xvZMbGVl4U
C,3,Horario publicado | Rating 4.5,Distribuidora El León del Sur,Party store,," Viad. Tlalpan 1008-Local B, Coapa, Villa Lázaro Cárdenas, Tlalpan, 14370 Ciudad de México, CDMX",55 5594 9757,+525555949757,True,https://wa.me/525555949757,False,open,True,,,,,False,False,4.5,,distribuidora,Leon Mexico,2026-06-20,https://www.google.com/maps/place/Distribuidora+El+Le%C3%B3n+del+Sur/data=!4m7!3m6!1s0x85ce01acdb6a2b83:0xe3b04b3afa6390a7!8m2!3d19.2996053!4d-99.1445997!16s%2Fg%2F11b5s2gn2s!19sChIJgytq26wBzoURp5Bj-jpLsOM
C,3,Horario publicado | Rating 4.8,CEDIS León Embutidos Corona,Cold cut store,," Boulevard Torres Landa 1301-A y 1301-B, Centro Bodeguero Robles, 37450 León de los Aldama, Gto.",477 770 6970,+524777706970,True,https://wa.me/524777706970,False,open,True,,,,,False,False,4.8,,distribuidora,Leon Mexico,2026-06-20,https://www.google.com/maps/place/CEDIS+Le%C3%B3n+Embutidos+Corona/data=!4m7!3m6!1s0x842bbf85dfe11c13:0x5a68844b3f7a705e!8m2!3d21.1051755!4d-101.7010914!16s%2Fg%2F11bbrlzgvy!19sChIJExzh34W_K4QRXnB6P0uEaFo
C,3,Horario publicado | Rating 5.0,MJ DISTRIBUIDORA DE BELLEZA,Beauty product supplier,," C. Aquiles Serdán #230, Centro, 37000 León de los Aldama, Gto.",477 522 2017,+524775222017,True,https://wa.me/524775222017,False,open,True,,,,,False,False,5.0,,distribuidora,Leon Mexico,2026-06-20,https://www.google.com/maps/place/MJ+DISTRIBUIDORA+DE+BELLEZA/data=!4m7!3m6!1s0x842bbff2ba5a0327:0x5fab4db756a63391!8m2!3d21.1253334!4d-101.6840535!16s%2Fg%2F11rgy2dyh8!19sChIJJwNauvK_K4QRkTOmVrdNq18
C,3,Horario publicado | Rating 5.0,Papillón Distribuidor,Seafood wholesaler,," C. Leona Vicario 324, Obrera, 37340 León de los Aldama, Gto.",477 777 7179,+524777777179,True,https://wa.me/524777777179,False,open,True,,,,,False,False,5.0,,distribuidora,Leon Mexico,2026-06-20,https://www.google.com/maps/place/Papill%C3%B3n+Distribuidor/data=!4m7!3m6!1s0x842bbf739e34ce0b:0x56a0b608aeb4073e!8m2!3d21.1237012!4d-101.6871846!16s%2Fg%2F1q67g9rd7!19sChIJC840nnO_K4QRPge0rgi2oFY
C,3,Sitio web (formal) | Horario publicado,"JR Paquetería, Sucursal Guadalajara González Gallo",Shipping service,," 44898, Calz. Jesús González Gallo 1952, Atlas, 44870 Guadalajara, Jal.",33 1253 5014,+523312535014,True,https://wa.me/523312535014,False,open,True,,,,http://www.jrpaqueteria.mx/,True,False,3.9,,empresa de paqueteria,Guadalajara Mexico,2026-06-20,"https://www.google.com/maps/place/JR+Paqueter%C3%ADa,+Sucursal+Guadalajara+Gonz%C3%A1lez+Gallo/data=!4m7!3m6!1s0x8428b240be77e127:0x5a4b150f364291f5!8m2!3d20.6425198!4d-103.331174!16s%2Fg%2F11g6nzlqjg!19sChIJJ-F3vkCyKIQR9ZFCNg8VS1o"
C,3,Sitio web (formal) | Horario publicado,Paquetería Estrella Blanca Ocurre,Courier service,," 64290, José Mariano Salas 515, Hidalgo, Monterrey, N.L.",81 8331 7294,+528183317294,True,https://wa.me/528183317294,False,open,True,,,,https://paqueteriaestrellablanca.com/,True,False,3.7,,empresa de paqueteria,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Paqueter%C3%ADa+Estrella+Blanca+Ocurre/data=!4m7!3m6!1s0x866295bb1ed5b9db:0x6fca0b153c703d27!8m2!3d25.7066667!4d-100.3175!16s%2Fg%2F11g8v5bw0n!19sChIJ27nVHruVYoYRJz1wPBULym8
C,3,Sitio web (formal) | Horario publicado,Inbox paquetería y envíos Garza Sada,Courier service,," esq con, Avenida Eugenio Garza Sada Sur, Palestina 2300, Roma, 64700 Monterrey, N.L.",834 171 3030,+528341713030,True,https://wa.me/528341713030,False,open,True,,,,http://www.inbox.com.mx/,True,False,3.8,,empresa de paqueteria,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Inbox+paqueter%C3%ADa+y+env%C3%ADos+Garza+Sada/data=!4m7!3m6!1s0x8662bfc8f7360a71:0xcdfebb7fb3d28dc0!8m2!3d25.6562598!4d-100.2957827!16s%2Fg%2F1q6j289yl!19sChIJcQo298i_YoYRwI3Ss3-7_s0
C,3,Sitio web (formal) | Horario publicado,Tiny Pack,Courier service,," Av. Ruiz Cortines 3257 Ote, entre Antonio I. Villareal y Churubusco, Coyoacán, 64510 Monterrey, N.L.",55 9379 2578,+525593792578,True,https://wa.me/525593792578,False,open,True,,,,http://monterrey.tinypack.mx/,True,False,3.7,,empresa de paqueteria,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/Tiny+Pack/data=!4m7!3m6!1s0x866295383722d225:0xe66a47a3c69f15e5!8m2!3d25.7037275!4d-100.2722487!16s%2Fg%2F1tjcpwdl!19sChIJJdIiNziVYoYR5RWfxqNHauY
C,3,Horario publicado | Rating 5.0,TR Importaciones,Import export company,," Emma y Álvarez, López Lucio Fracc, Lopezlucio, 22106 Tijuana, B.C.",664 409 0184,+526644090184,True,https://wa.me/526644090184,False,open,True,,,,,False,False,5.0,,importadora,Tijuana Mexico,2026-06-20,https://www.google.com/maps/place/TR+Importaciones/data=!4m7!3m6!1s0x80d9397012a79055:0x19d76ed7387a4cd8!8m2!3d32.5038633!4d-116.980116!16s%2Fg%2F11n9s04_k1!19sChIJVZCnEnA52YAR2Ex6ONdu1xk
C,3,Horario publicado | Rating 5.0,IMPORTADORA ARIAS,Importer,," Blvd. Garita de Otay 528, Nueva Tijuana, 22435 Tijuana, B.C.",664 586 8094,+526645868094,True,https://wa.me/526645868094,False,open,True,,,,,False,False,5.0,,importadora,Tijuana Mexico,2026-06-20,https://www.google.com/maps/place/IMPORTADORA+ARIAS/data=!4m7!3m6!1s0x80d947f33ed9df55:0x387fe60dc10678a9!8m2!3d32.5415447!4d-116.9372807!16s%2Fg%2F11k56b6_4h!19sChIJVd_ZPvNH2YARqXgGwQ3mfzg
C,3,Horario publicado | Rating 4.7,Importaciones Gomez,Importer,," Av. Aranjuez 22919, Villa, Fontana XIV, 22205 Tijuana, B.C.",664 453 4765,+526644534765,True,https://wa.me/526644534765,False,open,True,,,,,False,False,4.7,,importadora,Tijuana Mexico,2026-06-20,https://www.google.com/maps/place/Importaciones+Gomez/data=!4m7!3m6!1s0x80d93f1740c52959:0xd1b32ceca90ef36a!8m2!3d32.502272!4d-116.8627089!16s%2Fg%2F11gbkx7tf1!19sChIJWSnFQBc_2YARavMOqewss9E
C,3,Sitio web (formal) | Rating 4.3,Comercializadora Importadora Duck,Import export company,," Vía Rápida Ote. 11836, Buena Vista, Mineral de Santa Fe, 22416 Tijuana, B.C.",664 973 1775,+526649731775,True,https://wa.me/526649731775,False,open,False,,,,https://comercializadoraduck.com/,True,False,4.3,,importadora,Tijuana Mexico,2026-06-20,https://www.google.com/maps/place/Comercializadora+Importadora+Duck/data=!4m7!3m6!1s0x80d9481336aaaaab:0xc8dc7481ad7021c7!8m2!3d32.5188241!4d-116.9990836!16s%2Fg%2F1tjyn_p8!19sChIJq6qqNhNI2YARxyFwrYF03Mg
C,2,Sitio web (formal),Venkel Cargo (Welldex Logistics),Freight forwarding service,," Calle Hipólito Taine 244, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",,,False,,False,open,False,,,,https://venkelcargo.com/,True,False,,,agencia aduanal,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Venkel+Cargo+%28Welldex+Logistics%29/data=!4m7!3m6!1s0x85d1f9809b00fce5:0x9de50a589e6518c6!8m2!3d19.433891!4d-99.184719!16s%2Fg%2F11n4nj3swl!19sChIJ5fwAm4D50YURxhhlnlgK5Z0
C,2,Razón social formal,Ermilo Ericher Agencia Aduanal S.C.,Import export company,," Av. Pdte. Masaryk 101, Polanco, Polanco V Secc, Miguel Hidalgo, 11560 Ciudad de México, CDMX",55 5203 0656,+525552030656,True,https://wa.me/525552030656,False,open,False,,,,,False,True,2.0,,agencia aduanal,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Ermilo+Ericher+Agencia+Aduanal+S.C./data=!4m7!3m6!1s0x85d1f8ab48e00f53:0x8e75f00b3f92b7b1!8m2!3d19.4317453!4d-99.1854538!16s%2Fg%2F1tfccj79!19sChIJUw_gSKv40YURsbeSPwvwdY4
C,2,Razón social formal,Agencia Aduanal Santos y Santos Internacional S.c.,Import export company,," Río Usumacinta 32, Cuauhtémoc, 06500 Ciudad de México, CDMX",867 712 4843,+528677124843,True,https://wa.me/528677124843,False,open,False,,,,,False,True,,,agencia aduanal,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Agencia+Aduanal+Santos+y+Santos+Internacional+S.c./data=!4m7!3m6!1s0x85d1ff353c1ebfb3:0x4332b35e91c5ab1e!8m2!3d19.4305848!4d-99.1660104!16s%2Fg%2F11cnctyzsc!19sChIJs78ePDX_0YURHqvFkV6zMkM
C,2,Razón social formal,OCAMPO GRUPO ADUANAL SA DE CV,Customs broker,," Monterrey 350A, Roma Sur, Cuauhtémoc, 06760 Ciudad de México, CDMX",55 5574 2929,+525555742929,True,https://wa.me/525555742929,False,open,False,,,,,False,True,1.0,,agencia aduanal,Monterrey Mexico,2026-06-20,https://www.google.com/maps/place/OCAMPO+GRUPO+ADUANAL+SA+DE+CV/data=!4m7!3m6!1s0x85d1ff16f4ae4fd7:0x765361a5fa1adc0c!8m2!3d19.4051776!4d-99.160803!16s%2Fg%2F11hyjmsg0_!19sChIJ10-u9Bb_0YURDNwa-qVhU3Y
C,2,Horario publicado | Rating 4.3,Centro De Importadores,Shopping mall,," Manuel de la Peña y Peña 17, Centro, Cuauhtémoc, 06020 Ciudad de México, CDMX",,,False,,False,open,True,,,,,False,False,4.3,,importadora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Centro+De+Importadores/data=!4m7!3m6!1s0x85d1f9367dc68dc7:0x99d45f624ad26c1!8m2!3d19.4400389!4d-99.1263239!16s%2Fg%2F11hbgh93xh!19sChIJx43GfTb50YURwSatJPZFnQk
C,2,Horario publicado | Rating 4.3,La Merced Importadora Uruguay,Seasonal goods store,," República de Uruguay 120, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Ciudad de México, CDMX",55 2967 9384,+525529679384,True,https://wa.me/525529679384,False,open,True,,,,,False,False,4.3,,importadora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/La+Merced+Importadora+Uruguay/data=!4m7!3m6!1s0x85d1ff889d0bfc2f:0x123cc0635b399dcb!8m2!3d19.4298884!4d-99.1318638!16s%2Fg%2F11h3k52dbx!19sChIJL_wLnYj_0YURy505W2PAPBI
C,2,Horario publicado | Rating 4.3,Jmg Importaciones,Store,," Adolfo Gurrión 51, La Merced, Zona Centro, Venustiano Carranza, 15100 Ciudad de México, CDMX",,,False,,False,open,True,,,,,False,False,4.3,,importadora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Jmg+Importaciones/data=!4m7!3m6!1s0x85d1fec847ba0819:0xa5aa50a2325e1a2e!8m2!3d19.4241355!4d-99.1249815!16s%2Fg%2F11f3c8gztj!19sChIJGQi6R8j-0YURLhpeMqJQqqU
C,2,Razón social formal,Importadora Coloso S.A. de C.V.,Importer,," Manuel María Contreras 45, San Rafael, Cuauhtémoc, 06470 Ciudad de México, CDMX",55 1941 6118,+525519416118,True,https://wa.me/525519416118,False,open,False,,,,,False,True,3.0,,importadora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Importadora+Coloso+S.A.+de+C.V./data=!4m7!3m6!1s0x85d1f8c90f2d325f:0x87c23f078c531fc6!8m2!3d19.4398528!4d-99.164925!16s%2Fg%2F1tglhnln!19sChIJXzItD8n40YURxh9TjAc_woc
C,2,Rating 4.8,Importadora Karma,Import export company,," C. de Venustiano Carranza 39, Centro Histórico de la Cdad. de México, Centro, Cuauhtémoc, 06000 Centro, CDMX",55 5542 4208,+525555424208,True,https://wa.me/525555424208,False,open,False,,,,,False,False,4.8,,importadora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Importadora+Karma/data=!4m7!3m6!1s0x85d1fecb84487261:0xc9c1756c171a11fc!8m2!3d19.431499!4d-99.138259!16s%2Fg%2F1tjjpqfr!19sChIJYXJIhMv-0YUR_BEaF2x1wck
C,2,Rating 5.0,Exportaciones e Importaciones de Líquidos Portuarios,Import export company,," Av. Homero 109, Polanco, Polanco V Secc, Miguel Hidalgo, 11580 Ciudad de México, CDMX",55 5250 2544,+525552502544,True,https://wa.me/525552502544,False,open,False,,,,,False,False,5.0,,importadora,Ciudad de Mexico,2026-06-20,https://www.google.com/maps/place/Exportaciones+e+Importaciones+de+L%C3%ADquidos+Portuarios/data=!4m7!3m6!1s0x85d1f8ac14e25173:0x17b530c436768e95!8m2!3d19.4354943!4d-99.1831013!16s%2Fg%2F1v6wpnz_!19sChIJc1HiFKz40YURlY52NsQwtRc
